lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,15,PARTAI KEADILAN DAN PERSATUAN INDONESIA,8,6300-01-0000-1508,ERLIEN,P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,1,PARTAI NASDEM,1,6300-02-0000-0101,"Drs. H. NOOR FAUZI IBERAHIM, MM",L,,,,,,,,,BANJAR,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,1,PARTAI NASDEM,2,6300-02-0000-0102,"MUHAMMAD IHSAN, SE",L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,1,PARTAI NASDEM,3,6300-02-0000-0103,"NOOR HIDAYAH FITRI, S.TH.I",P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,1,PARTAI NASDEM,4,6300-02-0000-0104,ANANG FADHILAH,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,1,PARTAI NASDEM,5,6300-02-0000-0105,"H. MARDIANSYAH, SE, MM, M.AP",L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,1,PARTAI NASDEM,6,6300-02-0000-0106,"HJ. FATMAWATI, SE, M.AP",P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,1,PARTAI NASDEM,7,6300-02-0000-0107,"SURYA RIVANIE, SH",L,,,,,,,,,BANJARBARU,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,1,PARTAI NASDEM,8,6300-02-0000-0108,GUSTI MARDAYANI,L,,,,,,,,,JAKARTA,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,1,PARTAI NASDEM,9,6300-02-0000-0109,YOHANA,P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,2,PARTAI KEBANGKITAN BANGSA,1,6300-02-0000-0201,"H. PRIBADI HERU JAYA, S.PI",L,,,,,,,,,BANJAR,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,2,PARTAI KEBANGKITAN BANGSA,2,6300-02-0000-0202,Drs.H.M. SALEH YUSRAN,L,,,,,,,,,BANJAR,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,2,PARTAI KEBANGKITAN BANGSA,3,6300-02-0000-0203,Hj. Gt LAILA FARIDAH,P,,,,,,,,,BANJARBARU,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,2,PARTAI KEBANGKITAN BANGSA,4,6300-02-0000-0204,KH. MUHAMMAD AINI H.M,L,,,,,,,,,BANJAR,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-02-0000,Kalsel 2,2,PARTAI KEBANGKITAN BANGSA,5,6300-02-0000-0205,GUSTI EDDY ROSIHAN NOOR,L,,,,,,,,,BANJARMASIN,,
