lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,domisili,foto_url,agama,tempat_lahir,tanggal_lahir
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,1,PARTAI NasDem,1,DPR33060101,Drs. KH. CHOIRUL MUNA,L,KABUPATEN MAGELANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/01.%20NASDEM/01.%20KH%20KHOIRUL%20MUNA.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,1,PARTAI NasDem,2,DPR33060102,Drs. H. LEGIMAN MISDIYONO,L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/01.%20NASDEM/02.%20Drs.%20H.%20LEGIMAN%20MISDIYONO.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,1,PARTAI NasDem,3,DPR33060103,"O. A. MARTHA WIBISONO, SH",P,KABUPATEN TEMANGGUNG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/01.%20NASDEM/03.%20O%20A%20MARTHA%20WIBISONO%20SH.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,1,PARTAI NasDem,4,DPR33060104,SYUHADA GULTOM,L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/01.%20NASDEM/04.%20SYUHADA%20GULTOM.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,1,PARTAI NasDem,5,DPR33060105,FLORA ANDHEKA FARA,P,KOTA DEPOK,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/01.%20NASDEM/05.%20FLORA%20ANDHEKA%20FARA.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,1,PARTAI NasDem,6,DPR33060106,"GUSPIABRI SUMOWIGENO, S.Sos., M.Si.",L,JAKARTA PUSAT,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/01.%20NASDEM/06.%20GUSPIABRI%20SUMOWIGENO%20SSos%20MSi.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,1,PARTAI NasDem,7,DPR33060107,RUSTANTI,P,KABUPATEN PURBALINGGA,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/01.%20NASDEM/07.%20RUSTANTI.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,1,PARTAI NasDem,8,DPR33060108,Ir. H. HARMANTO,L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/01.%20NASDEM/08.%20Ir%20H%20HARMANTO.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,5,PARTAI GOLONGAN KARYA,1,DPR33060501,"DR. HM. IQBAL WIBISONO SH., MH",L,KOTA SEMARANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/05.GOLKAR/01DR.%20HM.%20IQBAL%20WIBISONO%2C%20SH%2C%20MM.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,5,PARTAI GOLONGAN KARYA,2,DPR33060502,Ir.BAMBANG SUTRISNO,L,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/05.GOLKAR/02IR.BAMBANG%20SUTRISNO.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,5,PARTAI GOLONGAN KARYA,3,DPR33060503,Dra. INDIRA KARTINI MASJCHUN SOFWAN,P,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/05.GOLKAR/03INDIRA%20KARTINI%20SOFWAN.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,5,PARTAI GOLONGAN KARYA,4,DPR33060504,"Ir. H.BEJO RUDIANTORO, MM,M.Sc",L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/05.GOLKAR/04BEJO%20RUDIANTORO.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,5,PARTAI GOLONGAN KARYA,5,DPR33060505,"Dr. Ir. TOMMY PRIAUTAMA, MBA",L,JAKARTA UTARA,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/05.GOLKAR/05DR.%20Ir%20TOMMY.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,5,PARTAI GOLONGAN KARYA,6,DPR33060506,"RETNANI ARIMBI, S.H. M.H",P,KOTA SEMARANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/05.GOLKAR/06RETANI%20ARIMBI.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,5,PARTAI GOLONGAN KARYA,7,DPR33060507,IRSANI DAMAYANTI,P,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/05.GOLKAR/07IRSANI%20DAMAYANTI.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,5,PARTAI GOLONGAN KARYA,8,DPR33060508,"H. IMAN PRASETYO MOELYADI, SE",L,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/05.GOLKAR/08H.IMAN%20PRASETYO.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,9,PARTAI PERSATUAN PEMBANGUNAN,1,DPR33060901,LUKMAN HAKIM SAIFUDDIN,L,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/09.PPP/01.%20Lukman.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,9,PARTAI PERSATUAN PEMBANGUNAN,2,DPR33060902,Dra. Hj. MUNAWAROH,P,DEMAK,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/09.PPP/02.%20Munawaroh.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,9,PARTAI PERSATUAN PEMBANGUNAN,3,DPR33060903,KH. MUSLICH ZA,L,MAGELANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/09.PPP/03.%20Muslich.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,9,PARTAI PERSATUAN PEMBANGUNAN,4,DPR33060904,MUHAMMAD ABDI MUNIF,L,SURAKARTA,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/09.PPP/04.%20Abdi%20Munif.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,9,PARTAI PERSATUAN PEMBANGUNAN,5,DPR33060905,BUDHI PURWANTO,L,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/09.PPP/05.%20Budhi%20P.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,9,PARTAI PERSATUAN PEMBANGUNAN,6,DPR33060906,"ESTIKOMAH, SH",P,TEMANGGUNG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/09.PPP/06.%20Estiqomah.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,9,PARTAI PERSATUAN PEMBANGUNAN,7,DPR33060907,"SINTA DEWI KUSUMAWARDHANI, S.Pt, MM",P,WONOSOBO,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/09.PPP/07.%20Sinta%20Dewi.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,9,PARTAI PERSATUAN PEMBANGUNAN,8,DPR33060908,SYARIFUDDIN,L,JAKARTA PUSAT,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/09.PPP/08.%20Syariffudin.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,2,PARTAI KEBANGKITAN BANGSA,1,DPR33060201,"H. ABDUL KADIR KARDING, S.Pi, M.Si",L,KOTA SEMARANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/02.PKB_JATENG%20VI/01.abdul.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,2,PARTAI KEBANGKITAN BANGSA,2,DPR33060202,ABDUL ARIF,L,WONOSOBO,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/02.PKB_JATENG%20VI/02.abdul.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,2,PARTAI KEBANGKITAN BANGSA,3,DPR33060203,WIJI LESTARI,P,KOTA SURAKARTA,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/02.PKB_JATENG%20VI/03.wiji.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,2,PARTAI KEBANGKITAN BANGSA,4,DPR33060204,Drs. SUWARSA,L,MAGELANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/02.PKB_JATENG%20VI/04.suwarsa.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,2,PARTAI KEBANGKITAN BANGSA,5,DPR33060205,DHEYNA HASIHOLAN,L,KOTA BEKASI,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/02.PKB_JATENG%20VI/05.dheyna.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,2,PARTAI KEBANGKITAN BANGSA,6,DPR33060206,NISAUL LATHIFAH,P,MOJOKERTO,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/02.PKB_JATENG%20VI/06.nisaul.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,2,PARTAI KEBANGKITAN BANGSA,7,DPR33060207,MELI YULIANI,P,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/02.PKB_JATENG%20VI/07.meli.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,2,PARTAI KEBANGKITAN BANGSA,8,DPR33060208,MUBASYIER FATAH,L,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/02.PKB_JATENG%20VI/08.mubasyier.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,6,PARTAI GERAKAN INDONESIA RAYA,1,DPR33060601,Ir. H. HARRY POERNOMO,L,KOTA JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/06.%20GERINDRA/01.%20Ir.%20H.%20HARRY%20POERNOMO.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,6,PARTAI GERAKAN INDONESIA RAYA,2,DPR33060602,"H. RADEN PURWANTO, MM",L,KAB. PURWOREJO,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/06.%20GERINDRA/02.%20Ir.%20AHMAD%20DARYOKO.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,6,PARTAI GERAKAN INDONESIA RAYA,3,DPR33060603,Dra. ALIMAH SOESILO,P,KOTA BEKASI,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/06.%20GERINDRA/03.%20H.%20RADEN%20PURWANTO%2C%20MM%20%28PENGGANTI%20DARYOKO%29.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,6,PARTAI GERAKAN INDONESIA RAYA,4,DPR33060604,Ir. HARTATI,P,KAB. MAGELANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/06.%20GERINDRA/04.%20ALIMAH%20SOESILO.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,6,PARTAI GERAKAN INDONESIA RAYA,5,DPR33060605,"Drs. I WAYAN SUDANA, M.Si",L,KOTA SEMARANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/06.%20GERINDRA/05.%20Ir.%20HARTATI.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,6,PARTAI GERAKAN INDONESIA RAYA,6,DPR33060606,"YUDI SYAMHUDI SUYUTI, S. Sos",L,KOTA JAKARTA PUSAT,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/06.%20GERINDRA/06.%20Drs.%20I%20WAYAN%20SUDANA%2C%20M.Si.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,6,PARTAI GERAKAN INDONESIA RAYA,7,DPR33060607,SUGIYANTO HARJO SEMANGUN,L,KOTA JAKARTA BARAT,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/06.%20GERINDRA/07.%20YUDI%20SYAMHUDI%20SUYUTI%2C%20S.Sos.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,6,PARTAI GERAKAN INDONESIA RAYA,8,DPR33060608,drg. Hj. INDAH MAWARTI,P,KOTA JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/06.%20GERINDRA/08.%20SUGIYANTO%20HARJO%20SEMANGUN.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,10,PARTAI HATI NURANI RAKYAT,1,DPR33061001,"ANDIN BAHTIAR, ST",L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/10.%20HANURA/01.%20ANDIN%20BAHTIAR%2C%20ST.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,10,PARTAI HATI NURANI RAKYAT,2,DPR33061002,"H. DJOKO BESARIMAN, MM",L,SEMARANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/10.%20HANURA/02.%20H.%20DJOKO%20BESARIMAN%2C%20MM.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,10,PARTAI HATI NURANI RAKYAT,3,DPR33061003,Hj. TUTI INDRIYATI,P,KOTA BEKASI,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/10.%20HANURA/03.%20HJ%20TUTI%20INDRIYATI.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,10,PARTAI HATI NURANI RAKYAT,4,DPR33061004,"H.R. SUTRISMAN, SH",L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/10.%20HANURA/04.%20H.R.%20SUTRISMAN%2C%20SH.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,10,PARTAI HATI NURANI RAKYAT,5,DPR33061005,"Dr. ARWANDRIJA RUKMA, S.IP, MPAM",L,KOTA TANGERANG SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/10.%20HANURA/05.%20Dr%20ARWANDRIJA%20RUKMA%2C%20S.Ip%2C%20M.PAM.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,10,PARTAI HATI NURANI RAKYAT,6,DPR33061006,"Dra. SETYO EDININGSIH, MM",P,JAKARTA BARAT,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/10.%20HANURA/06.%20Dra%20SETYO%20EDININGSIH%2C%20MM.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,10,PARTAI HATI NURANI RAKYAT,7,DPR33061007,"Hj. DIAH TURIS KAEMIRAWATI, SH",P,KOTA PALEMBANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/10.%20HANURA/07.%20HJ%20DIAH%20TURIS%20%20KAEMIRAWATI%2C%20SH.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,10,PARTAI HATI NURANI RAKYAT,8,DPR33061008,IRWAN HADIWINATA,L,JAKARTA BARAT,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/10.%20HANURA/08.%20IRWAN%20HADIWINATA.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,3,PARTAI KEADILAN SEJAHTERA,1,DPR33060301,PRIYATNO EDY KUNCORO,L,KOTA DEPOK,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/03.%20PKS/01.%20Priyatno%20Edi%20Kuncoro.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,3,PARTAI KEADILAN SEJAHTERA,2,DPR33060302,"DRA. HJ. SITI ZAINAB, MA",P,KOTA JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/03.%20PKS/02.%20Siti%20Zaenab%203x4.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,3,PARTAI KEADILAN SEJAHTERA,3,DPR33060303,MUQODDAM CHOLIL,L,KOTA JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/03.%20PKS/03.%20Muqoddam%20Cholil.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,3,PARTAI KEADILAN SEJAHTERA,4,DPR33060304,"AMIN FAHRUDIN, SH, MH",L,BOGOR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/03.%20PKS/04.%20AMIN%20FAHRUDIN.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,3,PARTAI KEADILAN SEJAHTERA,5,DPR33060305,MUHAMMAD IKHSAN,L,MAGELANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/03.%20PKS/05.%20M%20Ihsan.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,3,PARTAI KEADILAN SEJAHTERA,6,DPR33060306,UMMI AMRIYATUN,P,PURWOREJO,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/03.%20PKS/06.%20Umi%20Amriyatun.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,3,PARTAI KEADILAN SEJAHTERA,7,DPR33060307,MARKHAMAH AMINI,P,KOTA BEKASI,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/03.%20PKS/07.%20Markhamah%20Amini.png,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,7,PARTAI DEMOKRAT,1,DPR33060701,HM. ROSYID HIDAYAT. Ir,L,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/07.%20DEMOKRAT/01.%20ROSYID.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,7,PARTAI DEMOKRAT,2,DPR33060702,Hj. SITI KHANAH WINDU ASTUTI,P,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/07.%20DEMOKRAT/02.%20SITI.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,7,PARTAI DEMOKRAT,3,DPR33060703,"H. ANIS HARIRI, ST, MSE",L,KOTA DEPOK,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/07.%20DEMOKRAT/03.%20ANIS.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,7,PARTAI DEMOKRAT,4,DPR33060704,Ir. KRISNO PUDJONGGO,L,JAKARTA UTARA,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/07.%20DEMOKRAT/04.%20KRISNO.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,7,PARTAI DEMOKRAT,5,DPR33060705,"ANIK AMIKAWATI, S.Sos, M.Si",P,KOTA SEMARANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/07.%20DEMOKRAT/05.%20ANIK.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,7,PARTAI DEMOKRAT,6,DPR33060706,HIMAWAN SUTANTO,L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/07.%20DEMOKRAT/06.%20HIMAWAN.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,7,PARTAI DEMOKRAT,7,DPR33060707,NURCAHYO ANGGOROJATI,L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/07.%20DEMOKRAT/07.%20NURCAHYO.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,7,PARTAI DEMOKRAT,8,DPR33060708,HERLINA SURYOSUTARSO,P,KOTA DEPOK,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/07.%20DEMOKRAT/08.%20HERLINA.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,14,PARTAI BULAN BINTANG,1,DPR33061401,NURSALIM S.Pd,L,PURWOREJO,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/14.PBB.JATENG%20VI/01.%20NURSALIM.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,14,PARTAI BULAN BINTANG,2,DPR33061402,BAMBANG PURWANTO,L,KOTA BEKASI,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/14.PBB.JATENG%20VI/02.%20DRS.%20BAMBANG%20PURWANTO.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,14,PARTAI BULAN BINTANG,3,DPR33061403,"RETNO UNTARI, SH",P,KOTA JAKARTA PUSAT,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/14.PBB.JATENG%20VI/03.%20RETNO%20UNTARI%2C%20SH.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,14,PARTAI BULAN BINTANG,4,DPR33061404,BAMBANG GUNADI,L,KOTA MAGELANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/14.PBB.JATENG%20VI/04.%20BAMBANG%20GUNADI.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,14,PARTAI BULAN BINTANG,5,DPR33061405,"DR. EDDY MULYONO, MM",L,KOTA JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/14.PBB.JATENG%20VI/05.%20DR.H.%20EDDY%20MULYONO%2C%20MM..jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,14,PARTAI BULAN BINTANG,6,DPR33061406,IDA ROMIYATI,P,PATI,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/14.PBB.JATENG%20VI/06.%20IDA%20ROMIYATI.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,14,PARTAI BULAN BINTANG,7,DPR33061407,AYU PUSPITASARI,P,KOTA JAKARTA UTARA,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/14.PBB.JATENG%20VI/07.%20AYU%20PUSPITASARI.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,14,PARTAI BULAN BINTANG,8,DPR33061408,MILA AMALIYAH,P,KOTA JAKARTA BARAT,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/14.PBB.JATENG%20VI/08.%20MILA%20AMALIYAH.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,1,DPR33060401,"NUSYIRWAN SOEDJONO, ST",L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/04.%20PDIP_JATENG%206/01.%20Ir.%20NUSYIRWAN%20SOEDJONO.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,2,DPR33060402,Ir. SUDJADI,L,SUKOHARJO,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/04.%20PDIP_JATENG%206/02.%20Ir.%20SUDJADI.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,3,DPR33060403,INA AMMANIA,P,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/04.%20PDIP_JATENG%206/03.%20INA%20AMMANIA.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,4,DPR33060404,MM RESTU HAPSARI,P,JAKARTA PUSAT,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/04.%20PDIP_JATENG%206/04.%20MM%20Restu%20Hapsari%2C%20SS.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,5,DPR33060405,H. BUDIARTO LINGGOWIJONO,L,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/04.%20PDIP_JATENG%206/05.%20Ir.%20H.%20BUDIARTO%20LINGGOWIJONO.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,6,DPR33060406,Drs. MARUTO,L,BEKASI,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/04.%20PDIP_JATENG%206/06.%20Drs.%20MARUTO.JPG,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,7,DPR33060407,"Drs. H. MARDJONO, MM, Ph. D",L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/04.%20PDIP_JATENG%206/07.%20Drs.%20MARDJONO%2C%20MM.%2C%20Ph.d.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,4,PARTAI DEMOKRASI INDONESIA PERJUANGAN,8,DPR33060408,VITA ERVINA,P,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/04.%20PDIP_JATENG%206/08.%20VITA%20ERVINA.jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,8,PARTAI AMANAT NASIONAL,1,DPR33060801,"Ir. H. TJATUR SAPTO EDY, MT",L,JAKARTA TIMUR,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/08.%20PAN/01%20-%20Ir.%20H.%20Tjatur%20Sapto%20Edy%2C%20MT..jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,8,PARTAI AMANAT NASIONAL,2,DPR33060802,"WASIT WIBOWO, SH",L,KOTA MAGELANG,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/08.%20PAN/02%20-%20Wasit%20Wibowo%2C%20SH..jpg,,,
DPR,2014,33,JAWA TENGAH,3306,JAWA TENGAH VI,8,PARTAI AMANAT NASIONAL,3,DPR33060803,"DYAH HESTU LESTARI, S.Sos, M.Si",P,JAKARTA SELATAN,http://dct.kpu.go.id/images/foto/DPR/3306.%20JATENG%20VI/08.%20PAN/03%20-%20Dyah%20Hestu%20Lestari%2C%20S.Sos.%2C%20M.Si..jpg,,,
