lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,domisili,foto_url,agama,tempat_lahir,tanggal_lahir
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6101p,KALIMANTAN BARAT 1,9,PARTAI PERSATUAN PEMBANGUNAN,8,DPRDKALBAR616101p0908,FARIDA,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,9,PARTAI PERSATUAN PEMBANGUNAN,1,DPRDKALBAR616102p0901,"H. AHMADI USMAN, S.Ag.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,9,PARTAI PERSATUAN PEMBANGUNAN,2,DPRDKALBAR616102p0902,"ZULHAM EFFENDI, S.T., M.M.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,9,PARTAI PERSATUAN PEMBANGUNAN,3,DPRDKALBAR616102p0903,Hj. BELLA SIRAMA,P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,9,PARTAI PERSATUAN PEMBANGUNAN,4,DPRDKALBAR616102p0904,SUIB,L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,9,PARTAI PERSATUAN PEMBANGUNAN,5,DPRDKALBAR616102p0905,Drs. H. ABDURRAHMAN,L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,9,PARTAI PERSATUAN PEMBANGUNAN,6,DPRDKALBAR616102p0906,"ZALEHA, S.Pd.I",P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,9,PARTAI PERSATUAN PEMBANGUNAN,7,DPRDKALBAR616102p0907,"HM. PG. Gst. BUDI HERNAWAN, S.H.",L,KABUPATEN PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,9,PARTAI PERSATUAN PEMBANGUNAN,8,DPRDKALBAR616102p0908,SYARIF HAMID,L,KABUPATEN PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,9,PARTAI PERSATUAN PEMBANGUNAN,9,DPRDKALBAR616102p0909,"IRA HUMAIRAH, S.Kom.I",P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,9,PARTAI PERSATUAN PEMBANGUNAN,10,DPRDKALBAR616102p0910,"ADE ALKADRIE, S.E.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6102p,KALIMANTAN BARAT 2,9,PARTAI PERSATUAN PEMBANGUNAN,11,DPRDKALBAR616102p0911,FITRIANI,P,KABUPATEN PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,9,PARTAI PERSATUAN PEMBANGUNAN,1,DPRDKALBAR616103p0901,H. ZAINAL ABIDIN HZ,L,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,9,PARTAI PERSATUAN PEMBANGUNAN,2,DPRDKALBAR616103p0902,"ISKANDAR, S.Pd.I.",L,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,9,PARTAI PERSATUAN PEMBANGUNAN,3,DPRDKALBAR616103p0903,SRI NURBANI,P,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,9,PARTAI PERSATUAN PEMBANGUNAN,4,DPRDKALBAR616103p0904,"H. ABDUL MANAF MUFTY, S.H.I.",L,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,9,PARTAI PERSATUAN PEMBANGUNAN,5,DPRDKALBAR616103p0905,MOH. ALQADRIE AS,L,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6103p,KALIMANTAN BARAT 3,9,PARTAI PERSATUAN PEMBANGUNAN,6,DPRDKALBAR616103p0906,MURTINY MS,P,KOTA SINGKAWANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,9,PARTAI PERSATUAN PEMBANGUNAN,1,DPRDKALBAR616104p0901,"HOLDI BULHASAN, S.Ag.",L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,9,PARTAI PERSATUAN PEMBANGUNAN,2,DPRDKALBAR616104p0902,"Drs. H. DAILAMI, M.Si.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,9,PARTAI PERSATUAN PEMBANGUNAN,3,DPRDKALBAR616104p0903,"DJUWERDA AR, S.IP.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,9,PARTAI PERSATUAN PEMBANGUNAN,4,DPRDKALBAR616104p0904,H. M. ARFI T,L,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,9,PARTAI PERSATUAN PEMBANGUNAN,5,DPRDKALBAR616104p0905,Ir. HERWANI,L,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,9,PARTAI PERSATUAN PEMBANGUNAN,6,DPRDKALBAR616104p0906,ASTRI VINA PIPIN,P,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,9,PARTAI PERSATUAN PEMBANGUNAN,7,DPRDKALBAR616104p0907,"H. YUSRAN A. RASYID, BE., S.T.",L,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6104p,KALIMANTAN BARAT 4,9,PARTAI PERSATUAN PEMBANGUNAN,8,DPRDKALBAR616104p0908,"NURDIANA, A.Ma.Pd",P,KABUPATEN SAMBAS,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,9,PARTAI PERSATUAN PEMBANGUNAN,1,DPRDKALBAR616105p0901,"YUNIRWAN, S.H.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,9,PARTAI PERSATUAN PEMBANGUNAN,2,DPRDKALBAR616105p0902,"EDY ZAIDAR, S.E.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,9,PARTAI PERSATUAN PEMBANGUNAN,3,DPRDKALBAR616105p0903,"RADINAH, S.E.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,9,PARTAI PERSATUAN PEMBANGUNAN,4,DPRDKALBAR616105p0904,HAFIZAN HAMZAH,L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6105p,KALIMANTAN BARAT 5,9,PARTAI PERSATUAN PEMBANGUNAN,5,DPRDKALBAR616105p0905,VIVI NOVITASARI,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,9,PARTAI PERSATUAN PEMBANGUNAN,1,DPRDKALBAR616106p0901,"H. RETNO PRAMUDYA, S.H., M.H.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,9,PARTAI PERSATUAN PEMBANGUNAN,2,DPRDKALBAR616106p0902,Drs. MUHAMMAD YUSUF,L,KABUPATEN SANGGAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,9,PARTAI PERSATUAN PEMBANGUNAN,3,DPRDKALBAR616106p0903,SYUMIATI NUR,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,9,PARTAI PERSATUAN PEMBANGUNAN,4,DPRDKALBAR616106p0904,"SJAMSUL CHAIDIR, S.H.",L,KABUPATEN SANGGAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,9,PARTAI PERSATUAN PEMBANGUNAN,5,DPRDKALBAR616106p0905,"MOCHTAR, S.Ag.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,9,PARTAI PERSATUAN PEMBANGUNAN,6,DPRDKALBAR616106p0906,"YUSNIATI, S.P.",P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,9,PARTAI PERSATUAN PEMBANGUNAN,7,DPRDKALBAR616106p0907,ABANG AGUS HARTONO,L,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6106p,KALIMANTAN BARAT 6,9,PARTAI PERSATUAN PEMBANGUNAN,8,DPRDKALBAR616106p0908,ISNAWATI,P,KABUPATEN SANGGAU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,9,PARTAI PERSATUAN PEMBANGUNAN,1,DPRDKALBAR616107p0901,"MASHUR, S.P.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,9,PARTAI PERSATUAN PEMBANGUNAN,2,DPRDKALBAR616107p0902,Drs. BUDI BASADI,L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,9,PARTAI PERSATUAN PEMBANGUNAN,3,DPRDKALBAR616107p0903,UTIN WIDIASTUTI PRATIWI,P,KABUPATEN KUBU RAYA,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,9,PARTAI PERSATUAN PEMBANGUNAN,4,DPRDKALBAR616107p0904,SADIQ ASDARKHAN,L,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,9,PARTAI PERSATUAN PEMBANGUNAN,5,DPRDKALBAR616107p0905,"H. ABDUSSJUKUR USZA, S.IP.",L,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,9,PARTAI PERSATUAN PEMBANGUNAN,6,DPRDKALBAR616107p0906,ZUL ASNI,P,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,9,PARTAI PERSATUAN PEMBANGUNAN,7,DPRDKALBAR616107p0907,SUHARDI,L,KABUPATEN KAPUAS HULU,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,9,PARTAI PERSATUAN PEMBANGUNAN,8,DPRDKALBAR616107p0908,"ABASWAN, S.Sos.",L,KABUPATEN MELAWI,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,9,PARTAI PERSATUAN PEMBANGUNAN,9,DPRDKALBAR616107p0909,SARIANIM SINAGA,P,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,9,PARTAI PERSATUAN PEMBANGUNAN,10,DPRDKALBAR616107p0910,"SURTANI, S.Hut.",L,KABUPATEN SINTANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6107p,KALIMANTAN BARAT 7,9,PARTAI PERSATUAN PEMBANGUNAN,11,DPRDKALBAR616107p0911,DAYANG EMI RAHIMI,P,KABUPATEN PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,9,PARTAI PERSATUAN PEMBANGUNAN,1,DPRDKALBAR616108p0901,"H. MIFTAH, S.H.I.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,9,PARTAI PERSATUAN PEMBANGUNAN,2,DPRDKALBAR616108p0902,"FEHRI HERWANDI, S.H.",L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,9,PARTAI PERSATUAN PEMBANGUNAN,3,DPRDKALBAR616108p0903,Dra. SYF. NURAINI,P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,9,PARTAI PERSATUAN PEMBANGUNAN,4,DPRDKALBAR616108p0904,"AGUS MIRANDA MURDIANI, S.E., M.M.",L,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,9,PARTAI PERSATUAN PEMBANGUNAN,5,DPRDKALBAR616108p0905,ERDI BURHANDI,L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,9,PARTAI PERSATUAN PEMBANGUNAN,6,DPRDKALBAR616108p0906,"SRI MAWARNI, S.H.",P,KOTA PONTIANAK,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,9,PARTAI PERSATUAN PEMBANGUNAN,7,DPRDKALBAR616108p0907,JOKO SUMANTEP,L,KABUPATEN KETAPANG,,,,
DPRD KALBAR,2014,61,KALIMANTAN BARAT,6108p,KALIMANTAN BARAT 8,9,PARTAI PERSATUAN PEMBANGUNAN,8,DPRDKALBAR616108p0908,"YULITANIAR, S.H.",P,KOTA PONTIANAK,,,,
