id_calon,ringkasan
6100-00-0000-0018,Agen Asuransi Jiwa PT. Prudential Life Assurance Kode Agen: 00132772. No Lisensi 11194487 Asosoasi Asuransi Jiwa Indonesia (AAJI) . Tahun 2008-sekarang.
6100-00-0000-0019,Advokat (Pengacara)
6100-00-0000-0020,Advokat dari Tahun 1988 sampai sekarang
6100-00-0000-0021,"Bekerjan di Perpustakaan Persekolahan Katolik Nyarumkop, Tahun 1991-1992"
6100-00-0000-0021,"Jurnalis majlah Kalimantan Review (KR) Pontianak, Tanggal 9 Juni 1998-30 Agutus 2000"
6100-00-0000-0021,"Koordinator Liputan Majalah KR Pontianak, Tanhu1999"
6100-00-0000-0021,"Sekretaris Redaksi Majalah KR Pontianak, Tahun2003"
6100-00-0000-0021,"Redakur Bahasa Majalah KR Pontianak, Tahun 2003"
6100-00-0000-0021,Penulis Lepas The jakarta Post jakarta
6100-00-0000-0021,Penulis lepas Majalah Liberty Surabaya
6100-00-0000-0021,Penulis lepas Majalah Sadhana Semarang
6100-00-0000-0021,Penulis lepas Majalah Duta Komunikasi Sosial Keuskupan Agung Pontianak
6100-00-0000-0021,Koresponden Majalah Mingguan Hidup Jakarta
6100-00-0000-0021,Koresponden Majalah Kabar Bumi - Konsorsium Nasional untuk Pelestarian Hutan dan Alam Indonesia (Konphalindo) Jakarta
6100-00-0000-0021,"Dosen Pada Sekolah Tinnggi Ilmu Ekonomi (STIE), Akademi Bahasa Asing (ABA) dan Akademi Sekretaris Manajemen Indonesia (ASMI) Pontianak; sejak 8"
6100-00-0000-0022,CV . Mutiara Pertiwi
6100-00-0000-0023,Anggota DPRD Kab. Kapuas Hulu Periode 2004-2009.
6100-00-0000-0023,Anggota DPRD Kab. Kapuas Hulu Periode 2009-2014
6100-00-0000-0024,"Anggota MPR- RI Fraksi Utusan Daerah Kalimantan Barat, (1999-2004)"
6100-00-0000-0024,"Ketua Fraksi Utusan Daerah Persiapan MPR-RI, (2001-2002)"
6100-00-0000-0024,"Ketua Fraksi Utusan Daerah MPR-RL, (2001-2002)"
6100-00-0000-0024,"wakil Ketua MPR-RI, (2002-2004)"
6100-00-0000-0024,"Chairman of OSO Group, (2004-sekarang)"
6100-00-0000-0025,"Guru Sekolah Dasar tahun 1976 - di Putussibau (Kabupaten Kapuas Hulu ),"
6100-00-0000-0025,"Pegawai Kantor Dinas Pendidikan Dasar Propinsi Kalimantan Barat tahun 1982 - 1987 ( Tugas Belajar di FKIP Untan Pontianak ),"
6100-00-0000-0025,"Guru SMA Negeri I Sukanda sejak tahun 1988 - 2000, ( Kabupaten Kayong Utara Sekarang ),"
6100-00-0000-0025,Kepala SMA Negeri I Kecamatan Titi Kabupaten Ketapang sejak tahun 2001 - 2005.
6100-00-0000-0025,"Kepala SMA Negeri I Kecamatan Sungai Tebelian kabupaten Sintang tahun 2006-2007,"
6100-00-0000-0025,Kepala SMA Negeri 2 Sintang sejak tahun 2007 - sekarang tahun 2013.
6100-00-0000-0026,Ketua DPRD Bengkayang Periode Tahun 1999 s.d 2004
6100-00-0000-0026,Direktur: PT . Perintis Sawit Andalan
6100-00-0000-0026,Direktur: PT . Nusa Wang Choong
6100-00-0000-0028,Penyuluh Pertanian Lapangan (PPL) Tahun 1984-1985 Karyawan PTP. VII Tahun 1985-1986 Pendeta 1987-Sekarang
6100-00-0000-0029,Guru SMK Muhammadiyah Pontianak Sejak 1991 s/d sekarang
6100-00-0000-0029,Dosen STKIP -PGRI Pontianak sejak 1998 s/d sekarang
6100-00-0000-0029,Guru Madrasah Aliyah Khulafaur Rasyidin
6100-00-0000-0031,"Tenaga Educatif (Dosen Tetap Universitas Muhammadiyah) Pontianak, Tahun 1990 s/d 1993"
6100-00-0000-0031,Tenaga Educatif (Dosen Tidak Tetap STKIP-PGRI) Pontianak 1990 s/d 1993
6100-00-0000-0031,Tenaga Educatif (Dosen Tidak Tetap IAIN) Pontianak 1990 s/d 1993
6100-00-0000-0031,"Kepala Unit Pembelajaran Jarak Jauh (UPIJ) Universitas Terbuka Kelas Kampus Cabang Nanga Pinoh, 1994 s/d 1996"
6100-00-0000-0031,Wiraswasta 1997 sampai sekarang
6100-00-0000-0032,Kepala Desa Nobal Kecamatan Sei. Tebelian Kab. Sintang Tahun 1988-1998
6100-00-0000-0032,Anggota DPRD Kabupaten Sintang Tahun 1999-2004
6100-00-0000-0032,Sekrearis Fraksi Partai Golkar DPRD Kab. Sintang Tahun 1999-2004
6100-00-0000-0032,Sekrearis Komisi C DPRD Kabupaten Sintang Tahun 1999-2004
6100-00-0000-0032,Anggota DPRD Kabupaten Sintang Tahun 2009-2014
6100-00-0000-0032,Ketua Fraksi Kerakyatan DPRD Kab. Sintang (2009-2014)
6100-00-0000-0032,Ketua Komisi I DPRD Kab. Sintang (2009-2012
6100-00-0000-0033,1990-1991 Guru Matematika dan Statistik SMEA YPK Pontianak
6100-00-0000-0033,1992 Agen Executive Asuransi Bumi Putra
6100-00-0000-0033,2000-2001 Guru Matematika dan IPA Terpan Pada Pendidikan Kebidanan D-2 SPK Dharma Insan Pontiank
6100-00-0000-0033,1992-2004 Guru Matematika dan Fisika Pada SMP Katolik Gembala Baik
6100-00-0000-0033,"2001-2011 Ketua Yayasan Mitra Bangsa Sejahtera, Beberapa Kegiatan, Yang Dilaksanakan Diantaranya Adalah: Pendataan, Pendataan, Pembinaan, Pendampingan dan Peltihan Petani Dalam Rangka Peningkatan Kesejahteraan Masyarkat Petani dan Ketahanan Pangan Daerah"
6100-00-0000-0033,Direktur CV. Mitra Borneo Sejahter
6100-00-0000-0033,"2004-2007 Manager Humad PT. Ichtiar Gusti Pudi anak Perusahaan Ahmad Zaki Resources Berhad (AZRB) Kuala Lumpur, Malaysia"
6100-00-0000-0033,"2007-Sekarang Ketua Kelompok Tani ""Karya Mandiri"" Bergerak Dibidang: -Pemberdayaan Ekonomi Masyarakat Desa - Peningkatan Pendapatan Petani Melaui Pemanfaatan Lahan Tidur -Pengelolaan Perkebunan Rakyat"
6100-00-0000-0033,2010 - Sekarang Direktur Utama PT. Mega Karya Limada
6100-00-0000-0033,2010 - Sekarang Direktur CV. Mitra Putra Baraga
6100-00-0000-0033,2010 - Sekarang Direktur Utama PT. Lentera Citra Persada
6100-00-0000-0034,Advokat
6200-00-0000-0001,TAHUN 1996 - 2001 Dir. CV. ARENA KARYA PERDANA SPT. BID PENGADAAN BARANG 2 TASA TELKOM.
6200-00-0000-0001,TAHUN 1998 - 2001 DIUT. PT. USTROIMDO CAHAYA PURNAMA spt. BIDANG TASA (WARUNG TELKON)
6200-00-0000-0001,"TAHUN 1996 - SEARANG USAHA RIAS KEMAMREN, SAMPIT."
6200-00-0000-0001,TAHUN 2002 - 2008. USAHD TASA PENGGERGAAM KALU (MADVR)
6200-00-0000-0003,"Wiraswasta Dagang, 1998 s/d 2001"
6200-00-0000-0003,"Guru Pengajar Bidang Studi Bahasa Indonesia dan Inggeris di MTs. MANARUL HUDA Kuala Kapuas, Tahun 2001"
6200-00-0000-0003,"Anggota DPRD Kabupaten Kapuas, Periode 1999 -2004 (PAW th.2001)"
6200-00-0000-0003,"Anggota DPRD Kabupaten Kapuas, Periode 2004 -2009"
6200-00-0000-0003,"Anggota DPRD Kabupaten Kapuas, Periode 2009 -2014"
6200-00-0000-0003,"Dosen STAI Kuala Kapuas, mulai tahun 2012 -sekarang (mengajar mata kuliah Politik & Teknologi Pendidikan)."
6200-00-0000-0004,USTADZ/MUBALIGH
6200-00-0000-0004,ANGGOTAKOMISIADPRDPROVINSI KALIMANTAN TENGAH periode 2009-2014
6200-00-0000-0005,Bekerja pada Perusahaan PT. Sumbersari Cipta Marga Palangkaraya Sebagai Surveyor dan Inspector dari tanggal 5 agustus 1996 s/d 5 oktober 1996
6200-00-0000-0005,Bekerja pada Perusahaan CV. Artechland Agung Palagkaraya sebagai Staff Teknik dari tanggal 4 April 2004 s/d 17 desember 2005.
6200-00-0000-0005,Bekerja pada Perusahaan PT. Manggala Prima Sejahtera Palangkaraya Sebagai Site Engineering (SE) dari tanggal 01 agustus 2007 s/d 03 januari 2008.
6200-00-0000-0005,Direktur CV. Gapura Perkasa - Sampai Sekarang.
6200-00-0000-0006,MANTAN PNS
6200-00-0000-0007,Manager Pembinaan Hutan PT Arut Bulik Timber Tahun 1989 - 1990 di Pangkalan Bun / Lamandau
6200-00-0000-0007,Manager Perencanaan Hutan PT. Mulung Bassidi tahun 1990 - 1993 di Kuala Pembuang/ Seruyan
6200-00-0000-0007,Administratur Katingan Hilir PT. Inhutani III Tahun 1996 - 1998 Di Katingan / Asem Kumbang
6200-00-0000-0007,Assisten Manager Logging PT Inhutani III Muara Teweh tahun 1999 - 2001 di Muara Teweh
6200-00-0000-0007,Wiraswasta tahun 2003 - sampai sekarang
6200-00-0000-0008,"Pegawai Bank Dagang Negara, mulai pada tanggal 3 Januari 1972 s/d 30 April 1999 (status Pensiun)"
6200-00-0000-0008,"Ketua RT. 044 Kelurahan Mentawa Baru Hulu, mulai pada tanggal 14 Februari 2001 s/d 31 Desember 2003"
6200-00-0000-0008,Damang Kepala Adat 17 Juni 2003 s/d 17 juni 2013 (masa bakti 10 tahun sesuai dengan perda Kab. Kotawaringin Timur No. 15.2003)
6200-00-0000-0008,"Adipati Kesultanan Banjar Dearah Sampit, Kab.Kotawaringin Timur (Pelestarian,Pengembangan dan Pemberdayaan Budaya Daerah)"
6200-00-0000-0009,Kepala Cabang Djajanti Group (1990 - 2001)
6200-00-0000-0009,Direktur Keuangan PT. Batang Garing (1998 - 2000)
6200-00-0000-0009,Komisaris PT. Batang Garing (2000)
6200-00-0000-0009,Wakil Ketua Sementara DPRD Provinsi Kalteng (2004)
6200-00-0000-0009,Ketua Komisi D DPRD Provinsi Kalteng (2005 - 2007)
6200-00-0000-0009,Bupati Kapuas (2008 - 2013)
6200-00-0000-0010,Direktur PT. Najah Hurrahman Tour & Travel (Umroh dan Haji Khusus)
6200-00-0000-0010,Anggota DPRD Kotawaringin Barat Kalimantan Tengah
6200-00-0000-0011,Direktur Yayasan Petak Danum/Kuala Kapuas/tahun 1998-2013
6200-00-0000-0011,Badan Pendiri Kelompok Masyarakat lndependen Kabupaten Kapuas/Kuala Kapuas/tahun 2002-2006
6200-00-0000-0011,Manager Pemasaran CV. ATI Palangkaraya/ Palangkaraya/tahun 1993-1995
6200-00-0000-0011,Koordinator Inveronmental Parliament wacth Kabupaten Kapuas/Kuala Kapuas/Tahun 2004-2006
6200-00-0000-0011,Ketua Dewan Daerah Walhi Kalteng/Palangkaraya/tahun 2002-2005
6200-00-0000-0011,Sekretaris Aliansi Rakyat Pengelola Gambut Kalimantan Tengah/Kuala Kapuas/tahun 2010-2013
6200-00-0000-0011,Sekretaris Umu Forum Ormas-LSM Kabupaten Kapuas/ Kuala Kapuas/tahun 2011-2016
6200-00-0000-0011,Koordinator Majelis Pertimbangan Anggota Sarekat
6200-00-0000-0011,Hijau Indonesia/Kuala Kapuas/ tahun 2011 -2016
6200-00-0000-0012,2001 - 2005 Rektor Universitas Palangka Raya
6200-00-0000-0012,2000 - 2001 Pembantu Rektor I Universitas Palangka Raya
6200-00-0000-0012,1988 - 2001 Anggota Dewan Pengawas Bank Pembangunan Daerah Kalteng
6200-00-0000-0012,1997 - 2001 Ketua Dewan Audit Bank Pembangunan Daerah Kalteng
6200-00-0000-0012,1986 - 1990 Ketua Dewan Produktivitas Daerah Kalteng
6200-00-0000-0012,1987 - 1990 Pembantu Dekan I pada FE UNPAR
6200-00-0000-0012,1991 - 1994 Pembantu Ketua I pada STIEISEI Palangka Raya
6200-00-0000-0012,1979 - 1983 Ketua Lembaga Penulisan Ilmiah pada FE UNPAR
6200-00-0000-0012,Dosen Tetap Fakultas Ekonomi Unpar Periode 1979 -2010
6200-00-0000-0013,PD. Banama Tingang Makmur (Magang): 1997- 1998
6200-00-0000-0013,PT. Hasnur Java Utama (Akuntan): 1998-1999
6200-00-0000-0013,PT. Ads Ctpta D:ta Persada(Direktur Utama):1998 - 2003
6200-00-0000-0013,PT. Duta Medika Sari Utama (Komisaris): 1998 - 2003
6200-00-0000-0013,PT. Dmamitra Nusamuda (Komisaris Utama) . 2008 - 2010
6200-00-0000-0013,"Anggota Dewan Perwakilan Daerah Republik Indonesia, Gedung DPD RI, Kompleks DPR/ DPD/ MPR, JI. Jend. Gatat Subroto Ho, 6, Anggota dari Provinsi Kalimantan Tengah: 2004 - 2009."
6200-00-0000-0013,"Anggota Dewan Perwakilan Daerah Republik Indonesia, Gedung DPD RI, Kompleks DPR/ DPD/ MPR, J1. Jend. Gatot Subroto No. 6, Anggota dari Provinsi Kalimantan Tengah: 2009 -2014."
6200-00-0000-0014,CPNS 15 Oktober 1964
6200-00-0000-0014,Pembantu Rektor II Universitas Palangka Raya 1995-1999
6200-00-0000-0014,Anggota DPRD Provinsi Kalimantan Tengah Periode 1999-2004
6200-00-0000-0015,"SK Pendeta GKE dari Majelis Sinode GKE Banjarmasin, 1979"
6200-00-0000-0015,"Ketua Sekolah Tinggi Theologia GKE. Banjarmasin, 1991-1994"
6200-00-0000-0015,Ketua Umum Majelis Sinode GKE. 1994-1999
6200-00-0000-0015,"Ketua Resort GKE. Palangka Raya, 2005-2009"
6200-00-0000-0015,"Ketua Persekutuan Gereja - Gereja Di Indonesia (PGIW) Wilayah Kalimantan Tengah, 2007-2009"
6200-00-0000-0015,"Anggota Dewan Perwakilan Daerah Republik Indonesia (DPD RI), 2009-2014"
6200-00-0000-0016,Anggota DPD RI 2002014
6200-00-0000-0016,Ketua DPRD TK.I Provinsi Kalimantan Tengah 1999-2004
6200-00-0000-0016,Anggota DPRD TK.I Provinsi Kalimantan Tengah 1997-1999
6200-00-0000-0016,Anggota DPRD TK.I Provinsi Kalimantan Tengah 1992-1997
6200-00-0000-0016,Anggota DPRD TK.I Provinsi Kalimantan Tengah 1987-1992
6200-00-0000-0016,KepalaStaf Set. DPW PPP Kalimantan Tengah 1980-1987
6200-00-0000-0016,KepalaStafSekretariat KNPI TK.I Kalimantan Tengah 1982-1985
6200-00-0000-0016,WakilKepalaSekolahSMP NU Palangkaraya 1979-1987
6200-00-0000-0016,KepalaSekolahMadarasahlhyaulUlum 1976
6200-00-0000-0016,KepalaSekolahSwastaSekolaftDasar lslan 1972- 1 97 6
6200-00-0000-0016,Guru Agama (honor) MadarasahlbtidaiyahDarusShibyan 1970-1971
6200-00-0000-0016,BuruhPenggilingasKaret PT. Sampit 1969-1970
6200-00-0000-0017,Tenaga Kerja Sukarela (TKS) BUTSI thn 1976-1979 di Sukamara
6200-00-0000-0017,Tenaga Honor Pemda Kotawaringin Barat thn 1979-1981 di pangkalan Bun
6200-00-0000-0017,Pegawai Negri Sipil (PNS) Kementrian Agama thn 1982-2012 di Pangkalan Bun
6200-00-0000-0017,Tahun 1982-1992 sebagai Guru Agama di Madrasah Aliyah
6200-00-0000-0017,Tahun 1992-2012 sebawai Pendidikan Agama Islam
6200-00-0000-0017,Anggota DPRD Kabupaten Kotawaringin Barat Periode 1987-1992 di Pangkalan Bun
6300-00-0000-0001,Mengajar Madrasah Tsanawiyah Dakwah Islamiah di Tamban Tahun 1984 - 1986
6300-00-0000-0001,Mengajar Madrasah Aliyah Lawirul Hidayah di Tamban Tahun 1986 - 1988
6300-00-0000-0001,Mengajar Madrasah Tsanawiyah Sultan Suriansah di Banjarmasin Tahun 1990 - 1994
6300-00-0000-0001,SD Muhammadiyah 8-10 banjarmasin Tahun 1994 - 2008
6300-00-0000-0001,Mengajar SMK Muhammadiyah 2 di Banjarmasin Tahun 1994 - 2008
6300-00-0000-0001,Mengajar SMK Unggulan Husada di Banjarmasin Tahun 2008-Sekarang
6300-00-0000-0001,STIKES Cahaya Bangsa di Banjarmasin Tahun -Sekarang
6300-00-0000-0002,1985-91:Direktur operasi Laptri Panca Tenca Univ. Pancasila
6300-00-0000-0002,1994-96: Engineering Design Manager Proyek Taman Rasuna
6300-00-0000-0002,1996-2004: Manajemen Quality Assurance Proy. Jatinegara Baru
6300-00-0000-0002,1996-2006:Direktur PT Lawuagung Perkasa
6300-00-0000-0002,"2004-2009:Sekretaris Badan BPLIP Pulogadung, Jakarta"
6300-00-0000-0002,2009-2011:SPI dan koordinator Pengembang BLUD DKI Plogadung
6300-00-0000-0002,2011-:Pensiun dari BLUD DKI/BPLIP Pulogadung
6300-00-0000-0002,19779-1985:Asisten Dosen (paruhwaktu) di FTUP Arsitektur
6300-00-0000-0002,1985-2004:Dosen FTUP Arsitetur (paruhwaktu)
6300-00-0000-0002,2004:Caretaker Dekan Fak. Teknik Univ. Pancasila Jakarta
6300-00-0000-0002,2004-: Terminated sbg tenaga edukatif (paruhwaktu) di FTUP
6300-00-0000-0003,SWASTA
6300-00-0000-0004,DPRD Tabalong (2009-2014)
6300-00-0000-0005,"Konsultan Independen dan Fasilitator untuk isu Lingkungan, Sosial, Demokrasi dan HAM, (2012 - Sekarang)"
6300-00-0000-0005,"Direktur Eksekutif Nasional Walhi, di Jakarta (2008 - 2012)"
6300-00-0000-0005,"Direktur Eksekutif Walhi KalSel, si Banjarbaru Kalsel (2002 - 2005, 2005 - 2008)"
6300-00-0000-0005,"Direktur Eksekutif Yayasan Cakrawala Hijau (YCHI), Banjarbaru Kalsel, (1997 - 2002)"
6300-00-0000-0006,STIE Indonesia Banjarmasin (Dosen 1996)
6300-00-0000-0006,Anggota DPD RI / MPR RI (2009-2014)
6300-00-0000-0007,MENGAJAR AGAMA DI PESANIREN
6300-00-0000-0008,CPNS Depnaker Kabupaten Tabalong selama 2 bulan
6300-00-0000-0008,PNS Depnaker Kabupaten HST selama 3 tahun
6300-00-0000-0008,KASI Pengawasan Perburuhan Kabupaten HST selama 4 tahun
6300-00-0000-0008,PJS KAKANDEPNAKER Kabupaten HST selama 3 tahun
6300-00-0000-0008,KASI Pengawasan Perburuhan Kabupaten Banjar selama 8 tahun
6300-00-0000-0008,KASUBDIN Pengawasan Perburuhan Kabupaten Banjar selama 2 tahun
6300-00-0000-0008,KASUBDIN Pengawasan Perburuhan Provinsi Kalimantan Selatan selama 5 tahun
6300-00-0000-0008,Hakim Ad Hoc Pengadilan Hubungan Industrial (PHI) pada PN Palangkaraya Provinsi Kalimantan Tengah
6300-00-0000-0009,Pegawai Harian Organik (HGO) Polda Kalsel 1975-1981
6300-00-0000-0009,Penyelenggara Perjalanan Umroh/Haji dan Usaha Jasa Keimigrasian (Paspor)
6300-00-0000-0009,Anggota DPRD Provinsi Kalimantan Selatan 2004-2009
6300-00-0000-0009,Anggota DPRD Provinsi Kalimantan Selatan 2009-2014
6300-00-0000-0010,Kasi Sabraha Kores HSU / Amuntai Tahun 1975-1977
6300-00-0000-0010,Dansekta Banjar Barat Koresta Banjarmasin Tahun 1977-1979
6300-00-0000-0010,Dansat lalulintas Koresta Banjarmasin Tahun 1979-1982
6300-00-0000-0010,Mahasiswa PTIK di Jakarta Tahun 1982-1984
6300-00-0000-0010,Kasubbag Minpres PTTK di Jakarta Tahun 1984-1986
6300-00-0000-0010,Kasubbag Progar Set Demin Kapolri Tahun 1986-1991
6300-00-0000-0010,Pasis Sespimpol di Lembang Bandung Tahun 1991-1992
6300-00-0000-0010,Kabag Dastik Dit Lalulintas Polri Tahun 1992-1994
6300-00-0000-0010,Kapolresta Surabaya Timur Tahun 1994-1996
6300-00-0000-0010,Kadispen Polda Jawa Timur Tahun 1996-1997
6300-00-0000-0010,Paban 1 / Strajemen Srena Polda Jatim Tahun 1997-1998
6300-00-0000-0010,Irdaops Polda Kalsel Tahun 1999-2000
6300-00-0000-0010,Kapolres HSS / Kandangan Tahun1999-2000
6300-00-0000-0010,Anggota DPPvD Kalsel Fraksi TNI/Polri Tahun 2000-2001
6300-00-0000-0010,Sekretaris Komisi D DPRD Prov. Kalsel Tahun 2001-2002
6300-00-0000-0010,Ketua Komisi A. DPPvD Prov. Kalsel Tahun 2002-2003
6300-00-0000-0010,Wakil Ketua DPRD Prov. Kalsel Tahun 2003-2004
6300-00-0000-0010,Anggota DPD - R1/MPR-R1 Tahunn 2004-2009
6300-00-0000-0010,Anggota DPD - Rl / MPR - RJ Tahun 2009-2014
6300-00-0000-0011,Asisten Dosen Dosen Fakultas Ushuluddin IAIN Antasai Banjarmasin (1998 - 1999)
6300-00-0000-0011,Anggota Tim Invetigasi Proyek Jaring Pengaman Social (TKPP JPS) Propinisi Kalimantan Seltan (1998-2000)
6300-00-0000-0011,Guru MAN-SMIP 1946 Banjarmasin (1999-2000)
6300-00-0000-0011,Reporter Durat Kabar Barito Post Banjarmasin (2000-2001)
6300-00-0000-0011,Staf Ahli Fraksi Bintang Persataun Ummat DPRD Propinisi Kalimantan Selatan (2001 - 2002)
6300-00-0000-0011,"Marketing Communication ""Asia Mark Communications"" PT. Bina Mitra Jakarta (2003 - 2006)"
6300-00-0000-0011,Director in Chief Communications Research and Consultant Aliansi Pasca Sarjana Komunikasi Universitas Indonesia Jakarta (2006-2011)
6300-00-0000-0011,"Dosen Komunikasi Politik, Komunikasi Massa, KomunikasiOrganisasi, Public Relation dan Broadcasting Fakultas Ilmu Komunikasi Fisip Universitas Al Azhar Indonesia - Jakarta (2006 - 2012)"
6300-00-0000-0011,"Dosen Komunikasi Massa, Teknologi Komunikasi Fakultas Ilmu Komunikasi Universitas Mercu Buana - Jakarta (2004 - omunikasi Universitas Mercu Buana - Jakarta (2004 - 2009)"
6300-00-0000-0011,Asisten Ahli Komisi Penyiaran Indonesia Pusat Bidang Perizinan (2007 - 2008).
6300-00-0000-0011,Dosen Tamu Fakultas Ilmu Komunikasi Universitas Indonesia (2007 - 2008)
6300-00-0000-0011,"Direktur RichMedia (KayaMedia): PR Consultant, Publishing Promotion, Exhibition, Printing, and Communication Tools (2008 - sekarang)."
6300-00-0000-0011,Staf Ahli DPD RI/MPR RI Propinsi Kalimantan Selatan (2009 - sekarang)
6300-00-0000-0012,PNS pada Pemerintah Kota Banjarmasin Tahun 1981 - 2004.
6300-00-0000-0012,Anggota DPRD Kota Banjarmasin Tahun 1987 - 1997 ( 2 Periode ).
6300-00-0000-0012,Anggota DPRD Provinsi Kalimantan Selatan Tahun 2009 - 2014 ( 2 Periode ).
6300-00-0000-0013,Kasubag Penyaringan dan Penerimaan Pegawai Baru pada Biro Kepegawaian Setda Kal-Sel (1981)
6300-00-0000-0013,Kasubag Diklat Pegawai pada Biro Kepegawaian Setda Kal-Sel. (1986).
6300-00-0000-0013,Kasubag Penerimaan dan Penyaringan Pegawai Baru pada Biro Kepegawaian Setda Kal-Sel (1988)
6300-00-0000-0013,Biro Kepegawaian Setda Kal-Sel (1988) Sel (1994)
6300-00-0000-0013,Kasi Tata Ruang pada Bappeda Provinsi Kal-Sel (1996)
6300-00-0000-0013,Kabid Tata Ruang pada Bappeda Provinsi Kal-Sel.(2001)
6300-00-0000-0013,Kabag Tata Usaha Dinas Kimpraswil Provinsi Kal-Sel (2004)
6300-00-0000-0013,Sekretaris DPP Korpri Kalimantan Selatan (2007)
6300-00-0000-0013,Kepala Badan Pemberdayaan Masyarakat dan Pemerintahan Desa Provinsi Kal-Sel (2009)
6300-00-0000-0014,"TNI-AD (Danton, Danki, Dandim, Danrem, Staf Ahli KASAD)."
6300-00-0000-0014,Anggota DPRD Prov. Kalsel 2009 s/d sekarang
6300-00-0000-0015,Guru SD tahun 1967
6300-00-0000-0015,Honorer guru SMA 2 tahun 1983 s/d 1985
6300-00-0000-0015,PNS BK KBN Prov. Kal-Sel tahun 1981 sampai Pensiun
6300-00-0000-0015,Sekjen REI
6300-00-0000-0016,Tata Usaha SD Sabilal Muhtadin B.Masin (1998)
6300-00-0000-0016,Agen Asuransi AJB Bumi Putera B.Masin (1992-1994)
6300-00-0000-0016,Sarjana Penggerak Pembangunan di Pedesaan (SP.3) (1991-1993)
6300-00-0000-0016,Pendampingan freelance/fasilitator Pemberdayaan Masyarakat (1991 dan 2012)
6300-00-0000-0016,Dosen STIMI Banjarmasin (1992 s.d. sekarang)
6300-00-0000-0017,Anggota DPRD Kota Banjarmasin Periode 2009 - 2014
6400-00-0000-0002,Direktur CV. Madani Kutaindo ( tahun 2006 s/d sekarang )
6400-00-0000-0002,Direktur CV. Kutaindo Multi Business ( tahun 201 I s/d sekarang )
6400-00-0000-0003,ADC GUBERNUL KALIMANTKKU TIWR 1978-1979
6400-00-0000-0003,"KASUBAG PERKOTAAN BURO PEMERINTAIPKN, 1979-1981"
6400-00-0000-0003,"KASUBAG PEMBNAAN BIRO PETMERINTAIPAN, 1981-1983"
6400-00-0000-0003,"CAMAT SAMARINDA ULU, 1983-1986"
6400-00-0000-0003,KASI PEMBINKAN SOSPOL 1986-87
6400-00-0000-0003,KASLE PEMERINTAHAN TUBUP PASIR SELATAN 1987-1991
6400-00-0000-0003,KASIE PENELITIAN FISIK BKPPEDA KAETIM 1991-1995
6400-00-0000-0003,KASIE PERAGAAN BAPPEDA KACTIM 1995-1996
6400-00-0000-0003,KASUBID PENEUTIKN DAN PEMBIAYAAN BKPPEDA 1996-2000
6400-00-0000-0003,AKASUBID PERGAAN STAPEL BAPPEDA 2000-2003
6400-00-0000-0003,PLT KAPID STAPEL BAPPEDA 2004
6400-00-0000-0003,STAF AHLI BUPATI BULUNGAN 2005-2006
6400-00-0000-0003,SEKRETARIS BAPEDALDA BULUNGAN 2006-2007
6400-00-0000-0003,KEPALA KESBANGPOL LINMAS BULUNGAN 2007-2010
6400-00-0000-0004,ANGGOTA DPD/MPN-RI KAL-TIM (2009-2014)
6400-00-0000-0005,PT.Kalhold Utama Plywood.
6400-00-0000-0005,Asuransi AIG LIPPO.
6400-00-0000-0005,Full Timer di SBSI Kaltim.
6400-00-0000-0005,PT.Cipta Kreasindo Tritunggal consultan Area Kalimantan Timur.
6400-00-0000-0005,Cv.Siaga Bersama Samarinda.
6400-00-0000-0005,CV. Berkat Tritunggal
6400-00-0000-0007,"2004- Wirausaha/ Petani, Alamat Jalan sekarang Modang No. 98 Perum UNMUL Sempaja Selatan Samarinda"
6400-00-0000-0007,"1998-2004 Karyawan PT. AGROTAMA Supplier Sarana Produksi Pertanian, Perkebunan dan Kehutanan, Jalan KH. Wahid Hasyim Sempaja Samarinda"
6400-00-0000-0007,"1992 - 1998 Konsultan Pembukaan Lahan Satuan Pemukiman Transmigrasi wilayah Kabupalen Kutai, Alamat berpindah"
6400-00-0000-0007,1989 - 1992 Karyawan HPH PT. Dana Mula Bhakti. Jalan Danau Poso Samarinda
6400-00-0000-0010,Vikaris GKPI Tanjung Lapang 1979-1982
6400-00-0000-0010,Pendeta GKPI Tarakan 1982-1986
6400-00-0000-0010,Bendahara MS GKPI 1986-1990
6400-00-0000-0010,Bendahara MS GKPI 1990-1995
6400-00-0000-0010,Bendahara MS GKPI 1995-2000
6400-00-0000-0010,Pendeta GKPI Nunukan 2003-2005
6400-00-0000-0010,Pendeta GKPI Tarakan 2005-2009
6400-00-0000-0010,Dosen 2011-2013
6400-00-0000-0012,Staf Rumah Tangga Gubernur Kalimanta Timur (1978-1979)
6400-00-0000-0012,Ajundan Gubernur Kalimanta Timur (1982-1983)
6400-00-0000-0012,Kepala Rumah Tangga Gubernur Kaltim (1984-1987)
6400-00-0000-0012,Kepala Wilayah Kecamatan Pujungan (1988-1993)
6400-00-0000-0012,Kepala Wilayah Kecamatan Peso -Bulungan
6400-00-0000-0012,Kepala Bagian Pembangunan Setda Bulungan (1996-1997)
6400-00-0000-0012,Asisten Administrasi Pembangunan Setda Bulungan (1997-1999)
6400-00-0000-0012,Sekretaris Daerah Kabupaten Malinau (1999-2001)
6400-00-0000-0012,Bupati Malinau Periode 2001-2006
