id,pemilu_id,category_id,province_id,wilayah_id,value
11571,1,39,62,328,2127
11572,1,41,62,328,32802
11573,1,42,62,328,30141
11574,1,43,62,328,62943
11575,1,45,62,328,110922
11576,1,46,62,328,479
11577,1,47,62,328,47500
11578,1,48,62,328,62943
11579,1,50,62,328,62515
11580,1,51,62,328,428
11581,1,52,62,328,62943
11582,1,54,62,328,22121
11583,1,55,62,328,40394
11584,1,4,62,329,60849
11585,1,5,62,329,53302
11586,1,6,62,329,114151
11587,1,8,62,329,95
11588,1,9,62,329,77
11589,1,10,62,329,172
11590,1,12,62,329,186
11591,1,13,62,329,145
11592,1,14,62,329,331
11593,1,16,62,329,957
11594,1,17,62,329,774
11595,1,18,62,329,1731
11596,1,20,62,329,62087
11597,1,21,62,329,54298
11598,1,22,62,329,116385
11599,1,25,62,329,36006
11600,1,26,62,329,33307
11601,1,27,62,329,69313
11602,1,29,62,329,91
11603,1,30,62,329,63
11604,1,31,62,329,154
11605,1,33,62,329,88
11606,1,34,62,329,51
11607,1,35,62,329,139
11608,1,37,62,329,956
11609,1,38,62,329,774
11610,1,39,62,329,1730
11611,1,41,62,329,37141
11612,1,42,62,329,34195
11613,1,43,62,329,71336
11614,1,45,62,329,116769
11615,1,46,62,329,20
11616,1,47,62,329,45413
11617,1,48,62,329,71336
11618,1,50,62,329,70840
11619,1,51,62,329,496
11620,1,52,62,329,71336
11621,1,54,62,329,22595
11622,1,55,62,329,48245
11623,1,4,62,330,67505
11624,1,5,62,330,54691
11625,1,6,62,330,122196
11626,1,8,62,330,380
11627,1,9,62,330,189
11628,1,10,62,330,569
11629,1,12,62,330,430
11630,1,13,62,330,211
11631,1,14,62,330,641
11632,1,16,62,330,2472
11633,1,17,62,330,1529
11634,1,18,62,330,4001
11635,1,20,62,330,70787
11636,1,21,62,330,56620
11637,1,22,62,330,127407
11638,1,25,62,330,41406
11639,1,26,62,330,34853
11640,1,27,62,330,76259
11641,1,29,62,330,373
11642,1,30,62,330,186
11643,1,31,62,330,559
11644,1,33,62,330,163
11645,1,34,62,330,67
11646,1,35,62,330,230
11647,1,37,62,330,2424
11648,1,38,62,330,1462
11649,1,39,62,330,3886
11650,1,41,62,330,44366
11651,1,42,62,330,36568
11652,1,43,62,330,80934
11653,1,45,62,330,124744
11654,1,46,62,330,218
11655,1,47,62,330,43592
11656,1,48,62,330,80934
11657,1,50,62,330,80249
11658,1,51,62,330,685
11659,1,52,62,330,80934
11660,1,54,62,330,28589
11661,1,55,62,330,51660
11662,1,4,62,331,20851
11663,1,5,62,331,17962
11664,1,6,62,331,38813
11665,1,8,62,331,150
11666,1,9,62,331,114
11667,1,10,62,331,264
11668,1,12,62,331,16
11669,1,13,62,331,10
11670,1,14,62,331,26
11671,1,16,62,331,451
11672,1,17,62,331,321
11673,1,18,62,331,772
11674,1,20,62,331,21468
11675,1,21,62,331,18407
11676,1,22,62,331,39875
11677,1,25,62,331,11333
11678,1,26,62,331,10367
11679,1,27,62,331,21700
11680,1,29,62,331,150
11681,1,30,62,331,114
11682,1,31,62,331,264
11683,1,33,62,331,4
11684,1,34,62,331,6
11685,1,35,62,331,10
11686,1,37,62,331,451
11687,1,38,62,331,321
11688,1,39,62,331,772
11689,1,41,62,331,11938
11690,1,42,62,331,10808
11691,1,43,62,331,22746
11692,1,45,62,331,39660
11693,1,46,62,331,28
11694,1,47,62,331,16886
11695,1,48,62,331,22746
11696,1,50,62,331,22634
11697,1,51,62,331,112
11698,1,52,62,331,22746
11699,1,54,62,331,8435
11700,1,55,62,331,14199
11701,1,4,62,332,27932
11702,1,5,62,332,24330
11703,1,6,62,332,52262
11704,1,8,62,332,115
11705,1,9,62,332,52
11706,1,10,62,332,167
11707,1,12,62,332,29
11708,1,13,62,332,32
11709,1,14,62,332,61
11710,1,16,62,332,951
11711,1,17,62,332,662
11712,1,18,62,332,1613
11713,1,20,62,332,29027
11714,1,21,62,332,25076
11715,1,22,62,332,54103
11716,1,25,62,332,17717
11717,1,26,62,332,16311
11718,1,27,62,332,34028
11719,1,29,62,332,108
11720,1,30,62,332,51
11721,1,31,62,332,159
11722,1,33,62,332,21
11723,1,34,62,332,21
11724,1,35,62,332,42
11725,1,37,62,332,951
11726,1,38,62,332,662
11727,1,39,62,332,1613
11728,1,41,62,332,18797
11729,1,42,62,332,17045
11730,1,43,62,332,35842
11731,1,45,62,332,53411
11732,1,46,62,332,17
11733,1,47,62,332,17552
11734,1,48,62,332,35842
11735,1,50,62,332,35628
11736,1,51,62,332,214
11737,1,52,62,332,35842
11738,1,54,62,332,11739
11739,1,55,62,332,23889
11740,1,4,62,333,45837
11741,1,5,62,333,39719
11742,1,6,62,333,85556
11743,1,8,62,333,66
11744,1,9,62,333,28
11745,1,10,62,333,94
11746,1,12,62,333,48
11747,1,13,62,333,63
11748,1,14,62,333,111
11749,1,16,62,333,1014
11750,1,17,62,333,806
11751,1,18,62,333,1820
11752,1,20,62,333,46965
11753,1,21,62,333,40616
11754,1,22,62,333,87581
11755,1,25,62,333,27336
11756,1,26,62,333,24200
11757,1,27,62,333,51536
11758,1,29,62,333,65
11759,1,30,62,333,25
11760,1,31,62,333,90
11761,1,33,62,333,17
11762,1,34,62,333,34
11763,1,35,62,333,51
11764,1,37,62,333,1013
11765,1,38,62,333,806
11766,1,39,62,333,1819
11767,1,41,62,333,28431
11768,1,42,62,333,25065
11769,1,43,62,333,53496
11770,1,45,62,333,87424
11771,1,46,62,333,14
11772,1,47,62,333,33914
11773,1,48,62,333,53496
11774,1,50,62,333,53239
11775,1,51,62,333,257
11776,1,52,62,333,53496
11777,1,54,62,333,11787
11778,1,55,62,333,41452
11779,1,4,62,334,49986
11780,1,5,62,334,46392
11781,1,6,62,334,96378
11782,1,8,62,334,60
11783,1,9,62,334,56
11784,1,10,62,334,116
11785,1,12,62,334,0
11786,1,13,62,334,0
11787,1,14,62,334,0
11788,1,16,62,334,347
11789,1,17,62,334,313
11790,1,18,62,334,660
11791,1,20,62,334,50393
11792,1,21,62,334,46761
11793,1,22,62,334,97154
11794,1,25,62,334,29040
11795,1,26,62,334,30798
11796,1,27,62,334,59838
11797,1,29,62,334,59
11798,1,30,62,334,55
11799,1,31,62,334,114
11800,1,33,62,334,0
11801,1,34,62,334,0
11802,1,35,62,334,0
11803,1,37,62,334,346
11804,1,38,62,334,313
11805,1,39,62,334,659
11806,1,41,62,334,29445
11807,1,42,62,334,31166
11808,1,43,62,334,60611
11809,1,45,62,334,98396
11810,1,46,62,334,17
11811,1,47,62,334,37768
11812,1,48,62,334,60611
11813,1,50,62,334,60186
11814,1,51,62,334,425
11815,1,52,62,334,60611
11816,1,54,62,334,23195
11817,1,55,62,334,36991
11818,1,4,62,335,40863
11819,1,5,62,335,36563
11820,1,6,62,335,77426
11821,1,8,62,335,109
11822,1,9,62,335,38
11823,1,10,62,335,147
11824,1,12,62,335,127
11825,1,13,62,335,121
11826,1,14,62,335,248
11827,1,16,62,335,1889
11828,1,17,62,335,1344
11829,1,18,62,335,3233
11830,1,20,62,335,42988
11831,1,21,62,335,38066
11832,1,22,62,335,81054
11833,1,25,62,335,22650
11834,1,26,62,335,20579
11835,1,27,62,335,43229
11836,1,29,62,335,109
11837,1,30,62,335,38
11838,1,31,62,335,147
11839,1,33,62,335,13
11840,1,34,62,335,3
11841,1,35,62,335,16
11842,1,37,62,335,1869
11843,1,38,62,335,1331
11844,1,39,62,335,3200
11845,1,41,62,335,24641
11846,1,42,62,335,21951
11847,1,43,62,335,46592
11848,1,45,62,335,79063
11849,1,46,62,335,163
11850,1,47,62,335,32308
11851,1,48,62,335,46592
11852,1,50,62,335,46200
11853,1,51,62,335,392
11854,1,52,62,335,46592
11855,1,54,62,335,20732
11856,1,55,62,335,25468
11857,1,4,62,336,39283
11858,1,5,62,336,37932
11859,1,6,62,336,77215
11860,1,8,62,336,364
11861,1,9,62,336,52
11862,1,10,62,336,416
11863,1,12,62,336,30
11864,1,13,62,336,29
11865,1,14,62,336,59
11866,1,16,62,336,685
11867,1,17,62,336,624
11868,1,18,62,336,1309
11869,1,20,62,336,40362
11870,1,21,62,336,38637
11871,1,22,62,336,78999
11872,1,25,62,336,27328
11873,1,26,62,336,27440
11874,1,27,62,336,54768
11875,1,29,62,336,202
11876,1,30,62,336,37
11877,1,31,62,336,239
11878,1,33,62,336,24
11879,1,34,62,336,19
11880,1,35,62,336,43
11881,1,37,62,336,685
11882,1,38,62,336,624
11883,1,39,62,336,1309
11884,1,41,62,336,28239
11885,1,42,62,336,28120
11886,1,43,62,336,56359
11887,1,45,62,336,78794
11888,1,46,62,336,78
11889,1,47,62,336,22357
11890,1,48,62,336,56359
11891,1,50,62,336,55959
11892,1,51,62,336,400
11893,1,52,62,336,56359
11894,1,54,62,336,19907
11895,1,55,62,336,36052
11896,1,4,62,337,77689
11897,1,5,62,337,76740
11898,1,6,62,337,154429
11899,1,8,62,337,877
11900,1,9,62,337,816
11901,1,10,62,337,1693
11902,1,12,62,337,402
11903,1,13,62,337,424
11904,1,14,62,337,826
11905,1,16,62,337,4423
11906,1,17,62,337,4378
11907,1,18,62,337,8801
11908,1,20,62,337,83391
11909,1,21,62,337,82358
11910,1,22,62,337,165749
11911,1,25,62,337,53560
11912,1,26,62,337,55206
11913,1,27,62,337,108766
11914,1,29,62,337,810
11915,1,30,62,337,728
11916,1,31,62,337,1538
11917,1,33,62,337,155
11918,1,34,62,337,159
11919,1,35,62,337,314
11920,1,37,62,337,4396
11921,1,38,62,337,4362
11922,1,39,62,337,8758
11923,1,41,62,337,58921
11924,1,42,62,337,60455
11925,1,43,62,337,119376
11926,1,45,62,337,157812
11927,1,46,62,337,115
11928,1,47,62,337,38321
11929,1,48,62,337,119376
11930,1,50,62,337,118538
11931,1,51,62,337,838
11932,1,52,62,337,119376
11933,1,54,62,337,54687
11934,1,55,62,337,63851
11935,1,4,63,338,119391
11936,1,5,63,338,113825
11937,1,6,63,338,233216
11938,1,8,63,338,233
11939,1,9,63,338,71
11940,1,10,63,338,304
11941,1,12,63,338,674
11942,1,13,63,338,429
11943,1,14,63,338,1103
11944,1,16,63,338,2211
11945,1,17,63,338,1718
11946,1,18,63,338,3929
11947,1,20,63,338,122509
11948,1,21,63,338,116043
11949,1,22,63,338,238552
11950,1,25,63,338,74776
11951,1,26,63,338,76494
11952,1,27,63,338,151270
11953,1,29,63,338,233
11954,1,30,63,338,71
11955,1,31,63,338,304
11956,1,33,63,338,222
11957,1,34,63,338,120
11958,1,35,63,338,342
11959,1,37,63,338,2211
11960,1,38,63,338,1718
11961,1,39,63,338,3929
11962,1,41,63,338,77442
11963,1,42,63,338,78403
11964,1,43,63,338,155845
11965,1,45,63,338,238182
11966,1,46,63,338,126
11967,1,47,63,338,82211
11968,1,48,63,338,155845
11969,1,50,63,338,153987
11970,1,51,63,338,1858
11971,1,52,63,338,155845
11972,1,54,63,338,72095
11973,1,55,63,338,81892
11974,1,4,63,339,118029
11975,1,5,63,339,108072
11976,1,6,63,339,226101
11977,1,8,63,339,530
11978,1,9,63,339,225
11979,1,10,63,339,755
11980,1,12,63,339,684
11981,1,13,63,339,632
11982,1,14,63,339,1316
11983,1,16,63,339,4216
11984,1,17,63,339,2577
11985,1,18,63,339,6793
11986,1,20,63,339,123459
11987,1,21,63,339,111506
11988,1,22,63,339,234965
11989,1,25,63,339,71490
11990,1,26,63,339,68268
11991,1,27,63,339,139758
11992,1,29,63,339,528
11993,1,30,63,339,221
11994,1,31,63,339,749
11995,1,33,63,339,309
11996,1,34,63,339,296
11997,1,35,63,339,605
11998,1,37,63,339,4210
11999,1,38,63,339,2577
12000,1,39,63,339,6787
12001,1,41,63,339,76537
12002,1,42,63,339,71362
12003,1,43,63,339,147899
12004,1,45,63,339,231048
12005,1,46,63,339,225
12006,1,47,63,339,82924
12007,1,48,63,339,147899
12008,1,50,63,339,146311
12009,1,51,63,339,1588
12010,1,52,63,339,147899
12011,1,54,63,339,57932
12012,1,55,63,339,88379
12013,1,4,63,340,198696
12014,1,5,63,340,193977
12015,1,6,63,340,392673
12016,1,8,63,340,715
12017,1,9,63,340,534
12018,1,10,63,340,1249
12019,1,12,63,340,693
12020,1,13,63,340,621
12021,1,14,63,340,1314
12022,1,16,63,340,2730
12023,1,17,63,340,2514
12024,1,18,63,340,5244
12025,1,20,63,340,202834
12026,1,21,63,340,197646
12027,1,22,63,340,400480
12028,1,25,63,340,126793
12029,1,26,63,340,130505
12030,1,27,63,340,257298
12031,1,29,63,340,572
12032,1,30,63,340,426
12033,1,31,63,340,998
12034,1,33,63,340,129
12035,1,34,63,340,114
12036,1,35,63,340,243
12037,1,37,63,340,2730
12038,1,38,63,340,2514
12039,1,39,63,340,5244
12040,1,41,63,340,130224
12041,1,42,63,340,133559
12042,1,43,63,340,263783
12043,1,45,63,340,401080
12044,1,46,63,340,295
12045,1,47,63,340,137002
12046,1,48,63,340,263783
12047,1,50,63,340,256609
12048,1,51,63,340,7174
12049,1,52,63,340,263783
12050,1,54,63,340,131493
12051,1,55,63,340,125116
12052,1,4,63,341,108529
12053,1,5,63,341,107502
12054,1,6,63,341,216031
12055,1,8,63,341,98
12056,1,9,63,341,49
12057,1,10,63,341,147
12058,1,12,63,341,41
12059,1,13,63,341,28
12060,1,14,63,341,69
12061,1,16,63,341,411
12062,1,17,63,341,461
12063,1,18,63,341,872
12064,1,20,63,341,109079
12065,1,21,63,341,108040
12066,1,22,63,341,217119
12067,1,25,63,341,70071
12068,1,26,63,341,74007
12069,1,27,63,341,144078
12070,1,29,63,341,95
12071,1,30,63,341,47
12072,1,31,63,341,142
12073,1,33,63,341,26
12074,1,34,63,341,17
12075,1,35,63,341,43
12076,1,37,63,341,411
12077,1,38,63,341,461
12078,1,39,63,341,872
12079,1,41,63,341,70603
12080,1,42,63,341,74532
12081,1,43,63,341,145135
12082,1,45,63,341,220650
12083,1,46,63,341,41
12084,1,47,63,341,75474
12085,1,48,63,341,145135
12086,1,50,63,341,142858
12087,1,51,63,341,2277
12088,1,52,63,341,145135
12089,1,54,63,341,70890
12090,1,55,63,341,71968
12091,1,4,63,342,65461
12092,1,5,63,342,66996
12093,1,6,63,342,132457
12094,1,8,63,342,133
12095,1,9,63,342,45
12096,1,10,63,342,178
12097,1,12,63,342,0
12098,1,13,63,342,0
12099,1,14,63,342,0
12100,1,16,63,342,293
12101,1,17,63,342,183
12102,1,18,63,342,476
12103,1,20,63,342,65887
12104,1,21,63,342,67224
12105,1,22,63,342,133111
12106,1,25,63,342,47758
12107,1,26,63,342,50449
12108,1,27,63,342,98207
12109,1,29,63,342,96
12110,1,30,63,342,33
12111,1,31,63,342,129
12112,1,33,63,342,0
12113,1,34,63,342,0
12114,1,35,63,342,0
12115,1,37,63,342,290
12116,1,38,63,342,183
12117,1,39,63,342,473
12118,1,41,63,342,48144
12119,1,42,63,342,50665
12120,1,43,63,342,98809
12121,1,45,63,342,135344
12122,1,46,63,342,76
12123,1,47,63,342,36459
12124,1,48,63,342,98809
12125,1,50,63,342,95921
12126,1,51,63,342,2888
12127,1,52,63,342,98809
12128,1,54,63,342,58181
12129,1,55,63,342,37740
12130,1,4,63,343,82832
12131,1,5,63,343,84766
12132,1,6,63,343,167598
12133,1,8,63,343,127
12134,1,9,63,343,35
12135,1,10,63,343,162
12136,1,12,63,343,105
12137,1,13,63,343,106
12138,1,14,63,343,211
12139,1,16,63,343,219
12140,1,17,63,343,193
12141,1,18,63,343,412
12142,1,20,63,343,83283
12143,1,21,63,343,85100
12144,1,22,63,343,168383
12145,1,25,63,343,50415
12146,1,26,63,343,58567
12147,1,27,63,343,108982
12148,1,29,63,343,127
12149,1,30,63,343,35
12150,1,31,63,343,162
12151,1,33,63,343,57
12152,1,34,63,343,61
12153,1,35,63,343,118
12154,1,37,63,343,219
12155,1,38,63,343,192
12156,1,39,63,343,411
12157,1,41,63,343,50818
12158,1,42,63,343,58855
12159,1,43,63,343,109673
12160,1,45,63,343,171222
12161,1,46,63,343,28
12162,1,47,63,343,61521
12163,1,48,63,343,109673
12164,1,50,63,343,106542
12165,1,51,63,343,3131
12166,1,52,63,343,109673
12167,1,54,63,343,53777
12168,1,55,63,343,52765
12169,1,4,63,344,92554
12170,1,5,63,344,94513
12171,1,6,63,344,187067
12172,1,8,63,344,65
12173,1,9,63,344,49
12174,1,10,63,344,114
12175,1,12,63,344,140
12176,1,13,63,344,146
12177,1,14,63,344,286
12178,1,16,63,344,602
12179,1,17,63,344,656
12180,1,18,63,344,1258
12181,1,20,63,344,93361
12182,1,21,63,344,95364
12183,1,22,63,344,188725
12184,1,25,63,344,63316
12185,1,26,63,344,70821
12186,1,27,63,344,134137
12187,1,29,63,344,65
12188,1,30,63,344,47
12189,1,31,63,344,112
12190,1,33,63,344,63
12191,1,34,63,344,91
12192,1,35,63,344,154
12193,1,37,63,344,599
12194,1,38,63,344,655
12195,1,39,63,344,1254
12196,1,41,63,344,64043
12197,1,42,63,344,71614
12198,1,43,63,344,135657
12199,1,45,63,344,191129
12200,1,46,63,344,112
12201,1,47,63,344,55360
12202,1,48,63,344,135657
12203,1,50,63,344,131791
12204,1,51,63,344,3866
12205,1,52,63,344,135657
12206,1,54,63,344,79784
12207,1,55,63,344,52007
12208,1,4,63,345,78834
12209,1,5,63,345,82709
12210,1,6,63,345,161543
12211,1,8,63,345,58
12212,1,9,63,345,75
12213,1,10,63,345,133
12214,1,12,63,345,42
12215,1,13,63,345,56
12216,1,14,63,345,98
12217,1,16,63,345,373
12218,1,17,63,345,395
12219,1,18,63,345,768
12220,1,20,63,345,79307
12221,1,21,63,345,83235
12222,1,22,63,345,162542
12223,1,25,63,345,48868
12224,1,26,63,345,56235
12225,1,27,63,345,105103
12226,1,29,63,345,55
12227,1,30,63,345,72
12228,1,31,63,345,127
12229,1,33,63,345,21
12230,1,34,63,345,25
12231,1,35,63,345,46
12232,1,37,63,345,351
12233,1,38,63,345,372
12234,1,39,63,345,723
12235,1,41,63,345,49295
12236,1,42,63,345,56704
12237,1,43,63,345,105999
12238,1,45,63,345,165111
12239,1,46,63,345,53
12240,1,47,63,345,59059
12241,1,48,63,345,105999
12242,1,50,63,345,103246
12243,1,51,63,345,2753
12244,1,52,63,345,105999
12245,1,54,63,345,60178
12246,1,55,63,345,43068
12247,1,4,63,346,84228
12248,1,5,63,346,83646
12249,1,6,63,346,167874
12250,1,8,63,346,907
12251,1,9,63,346,290
12252,1,10,63,346,1197
12253,1,12,63,346,738
12254,1,13,63,346,407
12255,1,14,63,346,1145
12256,1,16,63,346,2196
12257,1,17,63,346,1706
12258,1,18,63,346,3902
12259,1,20,63,346,88069
12260,1,21,63,346,86049
12261,1,22,63,346,174118
12262,1,25,63,346,56287
12263,1,26,63,346,59015
12264,1,27,63,346,115302
12265,1,29,63,346,907
12266,1,30,63,346,290
12267,1,31,63,346,1197
12268,1,33,63,346,321
12269,1,34,63,346,227
12270,1,35,63,346,548
12271,1,37,63,346,2196
12272,1,38,63,346,1705
12273,1,39,63,346,3901
12274,1,41,63,346,59711
12275,1,42,63,346,61237
12276,1,43,63,346,120948
12277,1,45,63,346,171530
12278,1,46,63,346,66
12279,1,47,63,346,50516
12280,1,48,63,346,120948
12281,1,50,63,346,119244
12282,1,51,63,346,1704
12283,1,52,63,346,120948
12284,1,54,63,346,68841
12285,1,55,63,346,50403
12286,1,4,63,347,112011
12287,1,5,63,347,104124
12288,1,6,63,347,216135
12289,1,8,63,347,1151
12290,1,9,63,347,449
12291,1,10,63,347,1600
12292,1,12,63,347,385
12293,1,13,63,347,386
12294,1,14,63,347,771
12295,1,16,63,347,3402
12296,1,17,63,347,2132
12297,1,18,63,347,5534
12298,1,20,63,347,116949
12299,1,21,63,347,107091
12300,1,22,63,347,224040
12301,1,25,63,347,70783
12302,1,26,63,347,69004
12303,1,27,63,347,139787
12304,1,29,63,347,1075
12305,1,30,63,347,423
12306,1,31,63,347,1498
12307,1,33,63,347,88
12308,1,34,63,347,58
12309,1,35,63,347,146
12310,1,37,63,347,3402
12311,1,38,63,347,2132
12312,1,39,63,347,5534
12313,1,41,63,347,75348
12314,1,42,63,347,71617
12315,1,43,63,347,146965
12316,1,45,63,347,220739
12317,1,46,63,347,144
12318,1,47,63,347,73630
12319,1,48,63,347,146965
12320,1,50,63,347,145054
12321,1,51,63,347,1911
12322,1,52,63,347,146965
12323,1,54,63,347,51812
12324,1,55,63,347,93242
12325,1,4,63,348,44554
12326,1,5,63,348,44891
12327,1,6,63,348,89445
12328,1,8,63,348,75
12329,1,9,63,348,60
12330,1,10,63,348,135
12331,1,12,63,348,76
12332,1,13,63,348,57
12333,1,14,63,348,133
12334,1,16,63,348,219
12335,1,17,63,348,213
12336,1,18,63,348,432
12337,1,20,63,348,44924
12338,1,21,63,348,45221
12339,1,22,63,348,90145
12340,1,25,63,348,30872
12341,1,26,63,348,32380
12342,1,27,63,348,63252
12343,1,29,63,348,68
12344,1,30,63,348,56
12345,1,31,63,348,124
12346,1,33,63,348,59
12347,1,34,63,348,36
12348,1,35,63,348,95
12349,1,37,63,348,217
12350,1,38,63,348,208
12351,1,39,63,348,425
12352,1,41,63,348,31216
12353,1,42,63,348,32680
12354,1,43,63,348,63896
12355,1,45,63,348,91397
12356,1,46,63,348,109
12357,1,47,63,348,27392
12358,1,48,63,348,63896
12359,1,50,63,348,62221
12360,1,51,63,348,1675
12361,1,52,63,348,63896
12362,1,54,63,348,29306
12363,1,55,63,348,32915
12364,1,4,63,349,239748
12365,1,5,63,349,243405
12366,1,6,63,349,483153
12367,1,8,63,349,969
12368,1,9,63,349,816
12369,1,10,63,349,1785
12370,1,12,63,349,335
12371,1,13,63,349,333
12372,1,14,63,349,668
12373,1,16,63,349,7322
12374,1,17,63,349,7131
12375,1,18,63,349,14453
12376,1,20,63,349,248374
12377,1,21,63,349,251685
12378,1,22,63,349,500059
12379,1,25,63,349,144101
12380,1,26,63,349,156342
12381,1,27,63,349,300443
12382,1,29,63,349,816
12383,1,30,63,349,635
12384,1,31,63,349,1451
12385,1,33,63,349,210
12386,1,34,63,349,182
12387,1,35,63,349,392
12388,1,37,63,349,7211
12389,1,38,63,349,7106
12390,1,39,63,349,14317
12391,1,41,63,349,152338
12392,1,42,63,349,164265
12393,1,43,63,349,316603
12394,1,45,63,349,493346
12395,1,46,63,349,620
12396,1,47,63,349,176123
12397,1,48,63,349,316603
12398,1,50,63,349,310884
12399,1,51,63,349,5719
12400,1,52,63,349,316603
12401,1,54,63,349,153822
12402,1,55,63,349,157062
12403,1,4,63,350,73660
12404,1,5,63,350,74308
12405,1,6,63,350,147968
12406,1,8,63,350,481
12407,1,9,63,350,413
12408,1,10,63,350,894
12409,1,12,63,350,296
12410,1,13,63,350,163
12411,1,14,63,350,459
12412,1,16,63,350,3164
12413,1,17,63,350,3403
12414,1,18,63,350,6567
