id,category,title,description,file_url,url
440,6,Surat Edaran KPU Nomor 1387/KPU/VII/2014,"Tentang Pelaksanaan Pemungutan, Penghitungan dan Rekapitulasi Hasil Penghitungan Suara Pemilu Presiden dan Wakil Presiden Tahun 2014",http://www.kpu.go.id/dmdocuments/0d0365c64e568eedd689f48d5feaf2bb.pdf,http://www.kpu.go.id/index.php/arsip/detail/646
441,6,Surat Edaran Bersama KPU-Bawaslu Nomor 1394/KPU/VII/2014 dan Nomor 001/SE/Bawaslu/VII/2014,Perihal Optimalisasi Pelaksanaan dan Pengawasan Rekapitulasi Hasil Penghitungan Perolehan Suara Pemilu Presiden dan Wakil Presiden,http://www.kpu.go.id/dmdocuments/429549074705948063d613deb926ee88.pdf,http://www.kpu.go.id/index.php/arsip/detail/647
442,6,Surat Edaran KPU Nomor 1400/KPU/VII/2014,Perihal Pelaksanaan Putusan DKPP,http://www.kpu.go.id/dmdocuments/3401435cdc5036ff0af8208a95b26e79.pdf,http://www.kpu.go.id/index.php/arsip/detail/649
443,6,Surat Edaran KPU Nomor 1399/KPU/VII/2014,Perihal Pelaksanaan Rekapitulasi Hasil Penghitungan Perolehan Suara Pemilu Presiden dan Wakil Presiden,http://www.kpu.go.id/dmdocuments/2df5a98b8683e920cc62157c278df6aa.pdf,http://www.kpu.go.id/index.php/arsip/detail/650
444,6,Surat Sekjen Nomor 1336/SJ/VIII/2014,Perihal Pelaksanaan Upacara HUT RI Ke 69 Tanggal 17 Agustus 2014,http://www.kpu.go.id/dmdocuments/46c14ab6f6cae869333eba60977f47df.pdf,http://www.kpu.go.id/index.php/arsip/detail/651
445,6,Surat Edaran KPU Nomor 1338/KPU/VI/2014,Perihal Penetapan Jam Kerja PNS pada Bulan Ramadhan dan Cuti Bersama Tahun 2014,http://www.kpu.go.id/dmdocuments/ea5cea93902203361dfbd2425cfbdaec.pdf,http://www.kpu.go.id/index.php/arsip/detail/641
446,6,SE KPU Nomor 1359/KPU/VII/2014,Perihal Surat Pindah Memilih (Model A.5-PPWP).,http://www.kpu.go.id/dmdocuments/19b96fd1ba0c891f0f147325f38b94f1.pdf,http://www.kpu.go.id/index.php/arsip/detail/642
447,6,Keputusan KPU Nomor 462/Kpts/KPU/Tahun 2014,Tentang Hari dan Tanggal Pemungutan Suara untuk Pemilihan Umum Presiden dan Wakil Presiden tahun 2014 di Luar Negeri pada 130 (Seratus Tiga Puluh) Panitia Pemilihan Luar Negeri (PPLN).,http://www.kpu.go.id/dmdocuments/b64b7a0ac30ea0cd43a21c188d39915a.pdf,http://www.kpu.go.id/index.php/arsip/detail/640
448,6,SE KPU Nomor 1383/KPU/VII/2014,Perihal Aplikasi Situng PPWP 2014.,http://www.kpu.go.id/dmdocuments/fe7350544db82695c871adeb7b0ac597.pdf,http://www.kpu.go.id/index.php/arsip/detail/644
449,6,SE KPU Nomor 1365/KPU/VII/2014,Perihal Surat mandat saksi dan pembentukan helpsdesk.,http://www.kpu.go.id/dmdocuments/85179f5e927782dbb077dcee8caf1ce6.pdf,http://www.kpu.go.id/index.php/arsip/detail/643
450,6,Surat Edaran KPU Nomor 1298/KPU/VI/2014,Perihal Sosialisasi dan Peningkatan Partisipasi Masyarakat,http://www.kpu.go.id/dmdocuments/c9e8e64222b3c5b94d329aa74888dedf.pdf,http://www.kpu.go.id/index.php/arsip/detail/639
451,6,Keputusan KPU Nomor 469/Kpts/KPU/Tahun 2014,Tentang Mekenisme Debat Calon Presiden dan Calon Wakil Presiden dalam Pemilihan Umum Tahun 2014.,http://www.kpu.go.id/dmdocuments/da5ee2ebe4620babe680758e9b5a3958.pdf,http://www.kpu.go.id/index.php/arsip/detail/631
452,6,Surat Edaran KPU Nomor 1262/KPU/VI/2014,Penjelasan pelaksanaan Pemilukada,http://www.kpu.go.id/dmdocuments/c22488227d7cb052099865f9fb3d4ad2.pdf,http://www.kpu.go.id/index.php/arsip/detail/635
453,6,Keputusan KPU Nomor 457/Kpts/KPU/Tahun 2014,Tentang Jadual Kampanye Rapat Umum dalam Pemilihan Umum Presiden dan Wakil Presiden Tahun 2014,http://www.kpu.go.id/dmdocuments/9de36b1de12eeac91cc91218c22de835.pdf,http://www.kpu.go.id/index.php/arsip/detail/629
454,6,Keputusan KPU Nomor 477/Kpts/KPU/Tahun 2014,Tentang Penetapan Rekapitulasi Daftar Pemilih Tetap Pemilihan Umum Presiden dan Wakil Presiden Tahun 2014.,http://www.kpu.go.id/dmdocuments/bcd5d88e01d85e0975187456b151d84e.pdf,http://www.kpu.go.id/index.php/arsip/detail/638
455,6,Surat Edaran KPU Nomor 1250/KPU/VI/2014,Perihal Kampanye Rapat Umum Pemilu Presiden dan Wakil Presiden,http://www.kpu.go.id/dmdocuments/6190401b7c211718173d8eaf307adc8b.pdf,http://www.kpu.go.id/index.php/arsip/detail/633
456,6,Surat Komisi Pemilihan Umum (KPU) Nomor 1230/KPU/IV/2014,Perihal Laporan Dana Kampanye Pemilu Presiden dan Wakil Presiden Tahun 2014.,http://www.kpu.go.id/dmdocuments/5b6868659bb8a0eb9d2402765518f835.pdf,http://www.kpu.go.id/index.php/arsip/detail/624
457,6,Keputusan KPU Nomor 454/Kpts/KPU/Tahun 2014,Tentang Penetapan Nomor Urut dan Daftar Nama Pasangan Calon Presiden dan Wakil Presiden Pemilihan Umum Tahun 2014.,http://www.kpu.go.id/dmdocuments/2c20f49163380ad80af3ecccf93d64bb.pdf,http://www.kpu.go.id/index.php/arsip/detail/623
458,6,SE KPU Nomor 1250/KPU/VI/2014,Perihal Kampanye Rapat Umum Pemilu Presiden dan Wakil Presiden.,http://www.kpu.go.id/dmdocuments/b924a660f63975b4399f5918e2c3b523.pdf,http://www.kpu.go.id/index.php/arsip/detail/630
459,6,SE KPU Nomor 1026/SJ/VI/2014,"Tentang Pelaksanaan Ujian Dinas dan Ujian Kenaikan Pangkat Penyesuaian Ijazah di Lingkungan Sekretariat Jenderal KPU, Sekretariat KPU Provinsi, dan Sekretariat KPU Kabupaten/Kota Tahun 2014",http://www.kpu.go.id/dmdocuments/dcb86a01d0cb167d0f861c7e0ea326ff.pdf,http://www.kpu.go.id/index.php/arsip/detail/628
460,6,Surat Edaran KPU Nomor 1139/KPU/V/2014,"Tentang Tindak Lanjut Evaluasi Kinerja Anggota KPU/KIP Kabupaten/Kota, PPK, PPS dan KPPS",http://www.kpu.go.id/dmdocuments/80250927a8a4307259c6f4c06f71deb8.pdf,http://www.kpu.go.id/index.php/arsip/detail/615
461,6,Keputusan KPU Nomor 679/Kpts/KPU/TAHUN 2013,Tentang Penetapan Daftar Calon Tetap Anggota Dewan Perwakilan Daerah Pemilihan Umum Tahun 2014,http://www.kpu.go.id/dmdocuments/5dc49883509a4732bffad039c47a4bea.pdf,http://www.kpu.go.id/index.php/arsip/detail/617
462,6,Pengumuman Nomor 754/SJ/V/2014,Tentang Seleksi Terbuka Calon Pejabat Struktural Eselon II di Lingkungan Sekretariat Jenderal Komisi Pemilihan Umum Tahun 2014,http://www.kpu.go.id/dmdocuments/ba0958d2ccda1a67ddcc3643052d8e7b.pdf,http://www.kpu.go.id/index.php/arsip/detail/614
463,6,Keputusan KPU Nomor 453/Kpts/KPU/Tahun 2014,Tentang Penetapan Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2014,http://www.kpu.go.id/dmdocuments/85a18667a5741705a8164b31dc6d02fa.pdf,http://www.kpu.go.id/index.php/arsip/detail/622
464,6,Keputusan KPU Nomor 219 /Kpts/KPU/Tahun 2014,"Tentang Perubahan Kedua Atas Keputusan Komisi 
Pemilihan Umum Nomor 679/Kpts/KPU/Tahun 2013 Tentang Penetapan Calon 
Peserta Pemilu Perseorangan Pemilihan Umum Tahun 2014",http://www.kpu.go.id/dmdocuments/bd139b738a811aaa691538898559fc05.pdf,http://www.kpu.go.id/index.php/arsip/detail/620
465,6,SK KPU Nomor 416/Kpts/KPU/TAHUN 2014,"Tentang Penetapan Perolehan Kursi Partai Politik
 dan Penetapan Calon Terpilih Angota Dewan Perwakilan Rakyat dalam 
Pemilihan Umum Tahun 2014",http://www.kpu.go.id/dmdocuments/496fbd6c78c8eaf0289050205a010307.pdf,http://www.kpu.go.id/index.php/arsip/detail/613
466,6,Surat Edaran KPU Nomor 421/KPU/V/2014,"Tentang Penetapan Hasil Pemilu DPR, DPD, DPRD Provinsi dan DPRD Kabupaten/Kota",http://www.kpu.go.id/dmdocuments/cf65eeb463c2fa60b3641cdbcdb75bc8.pdf,http://www.kpu.go.id/index.php/arsip/detail/600
467,6,Surat Edaran KPU Nomor 429/KPU/V/2014,Tentang Supervisi dan Monitoring Daftar Pemilih Pemilihan Umum Presiden dan Wakil Presiden Tahun 2014,http://www.kpu.go.id/dmdocuments/c16be55bc4a32afc9012fdfd11db34d3.pdf,http://www.kpu.go.id/index.php/arsip/detail/610
468,6,SK KPU Nomor 417/Kpts/KPU/TAHUN 2014,Tentang Penetapan Calon Terpilih Anggota Dewan Perwakilan Daerah dalam Pemilihan Umum Tahun 2014,http://www.kpu.go.id/dmdocuments/9d71e436ecf529c160028470e63aed07.pdf,http://www.kpu.go.id/index.php/arsip/detail/612
469,6,Surat Edaran KPU Nomor 420/KPU/V/2014,Tentang Penentuan Calon Terpilih bagi Calon Anggota DPRD Provinsi dan DPRD Kabupaten/Kota dengan perolehan suara sama,http://www.kpu.go.id/dmdocuments/b36837f8d6f88ba4cfc7456b1b99dc8e.pdf,http://www.kpu.go.id/index.php/arsip/detail/601
470,6,SK KPU Nomor 412/Kpts/KPU/TAHUN 2014,Tentang Penetapan Partai Politik Peserta Pemilihan Umum Tahun 2014 yang Memenuhi dan Tidak Memenuhi Ambang Batas Perolehan Suara Sah Partai Politik Peserta Pemilihan Umum Secara Nasional dalam Pemilihan Umum Anggota Dewan Perwakilan Rakyat Tahun 2014,http://www.kpu.go.id/dmdocuments/9e20d1811a14f0323d03da1e9785845c.pdf,http://www.kpu.go.id/index.php/arsip/detail/597
471,6,SK KPU Nomor 411/Kpts/KPU/TAHUN 2014,"Tentang Penetapan Hasil Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah, Dewan Perwakilan Rakyat Daerah Provinsi, dan Dewan Perwakilan Rakyat Daerah Kabupaten/Kota Secara Nasional dalam Pemilihan Umum Tahun 2014",http://www.kpu.go.id/dmdocuments/acfc1cd1fd2e01e6adfbe3f10fd38326.pdf,http://www.kpu.go.id/index.php/arsip/detail/596
472,6,Pengumuman KPU Nomor 416/KPU/V/2014,Tentang Jadwal Pendaftaran Bakal Pasangan Calon Presiden dan Wakil Presiden dalam Pemilihan Umum Tahun 2014,http://www.kpu.go.id/dmdocuments/25cc3fba4c5e32e835f12f49bea9f8ee.pdf,http://www.kpu.go.id/index.php/arsip/detail/598
473,6,Keputusan KPU Nomor 403 /Kpts/KPU/Tahun 2014,Tentang Formulir Penyusunan Daftar Pemilih untuk Pemilihan Presiden dan Wakil Presiden tahun 2014.,http://www.kpu.go.id/dmdocuments/22b67188778bb9ef489e4a4def949041.pdf,http://www.kpu.go.id/index.php/arsip/detail/621
474,6,SE KPU Nomor 400/KPU/V/2014,Tentang Pelaksanaan Tahapan Penghitungan Kursi dan Calon Terpilih,http://www.kpu.go.id/dmdocuments/19fe7649f1ce651da7ebfd31e1b05f40.pdf,http://www.kpu.go.id/index.php/arsip/detail/594
475,6,SE Nomor 338/KPU/IV/2014,"Tentang Laporan Pelaksanaan Kampanye Pemilu Anggota DPR, DPD, dan DPRD Tahun 2014",http://www.kpu.go.id/dmdocuments/f26d29d5cdb529c0dbd9432d13f607cd.pdf,http://www.kpu.go.id/index.php/arsip/detail/584
476,6,SE Nomor 333/KPU/IV/2014,Tentang Laporan Pelaksanaan Pemungutan Suara Ulang dan Rekapitulasi Penghitungan Suara di KPU Kabupaten/Kota.,http://www.kpu.go.id/dmdocuments/6583418ceb03fb1c693ff7b0a1135a62.pdf,http://www.kpu.go.id/index.php/arsip/detail/583
477,6,SE Nomor 329/KPU/IV/2014,Tentang Mutasi/Penggantian Jabatan Struktur bagi PNS Pemda,http://www.kpu.go.id/dmdocuments/aeada2ea7af8864a6a29fcfc3118a51a.pdf,http://www.kpu.go.id/index.php/arsip/detail/581
478,6,SE Nomor 336/KPU/IV/2014,Tentang Scan Form Hasil Penghitungan dan Rekapitulasi,http://www.kpu.go.id/dmdocuments/354f456ef131f98607c9a875752d88d6.pdf,http://www.kpu.go.id/index.php/arsip/detail/585
479,6,SE Nomor 331/KPU/IV/2014,"Tentang Evaluasi Kinerja KPU/KIP Kabupaten/Kota PPK, PPS, KPPS.",http://www.kpu.go.id/dmdocuments/f5e2769c0a30f4abf179d6429575b4b1.pdf,http://www.kpu.go.id/index.php/arsip/detail/582
480,6,SE KPU Nomor 306/KPU/IV/2014,Tentang Penanganan Surat Suara Tertukar,http://www.kpu.go.id/dmdocuments/a2776b559e6cfe9dc8a3e52d6bd81d8c.pdf,http://www.kpu.go.id/index.php/arsip/detail/574
481,6,SE KPU Nomor 315/KPU/IV/2014,"Tentang Pelaksanaan Pemungutan Suara Ulang dan Rekapitulasi Penghitungan suara di PPS, PPK, KPU Kabupaten/Kota dan KPU Provinsi",http://www.kpu.go.id/dmdocuments/d7b01b14489b989cc702ce2e2e3df510.pdf,http://www.kpu.go.id/index.php/arsip/detail/576
482,6,Surat Edaran KPU Nomor 321/KPU/IV/2014,Tentang Ucapan Terima Kasih,http://www.kpu.go.id/dmdocuments/fcdf8f33fae3c90a18c6aa4e5a4f39c1.pdf,http://www.kpu.go.id/index.php/arsip/detail/609
483,6,SE KPU Nomor 316/KPU/IV/2014,"Tentang Scan Form Model C, C1, dan Lamp C1",http://www.kpu.go.id/dmdocuments/4da7146b42e1485adbf427d3ef44f160.pdf,http://www.kpu.go.id/index.php/arsip/detail/577
484,6,SE KPU Nomor 308/KPU/IV/2014,Tentang Pemenuhan Logistik Pemilu Keperluan Pemungutan Suara Ulang.,http://www.kpu.go.id/dmdocuments/7278a81af45b196dcd7c001f575be907.pdf,http://www.kpu.go.id/index.php/arsip/detail/575
485,6,Surat Edaran KPU Nomor : 207/KPU/III/2014,Tentang konsultasi Kepemiluan dan Organisasi di KPU,http://www.kpu.go.id/dmdocuments/2732014_SE_207.pdf,http://www.kpu.go.id/index.php/arsip/detail/555
486,6,SE KPU Nomor 274/KPU/IV/2014,"Tentang Independensi, Netralitas, dan Soliditas Penyelenggara Pemilu dalam Pelaksanaan Pemungutan Suara dan Penghitungan Suara, Serta Rekapitulasi Hasil Penghitungan Suara",http://www.kpu.go.id/dmdocuments/171631c43b0c79ad28caea4d97373f5c.pdf,http://www.kpu.go.id/index.php/arsip/detail/571
487,6,SE KPU Nomor 276/KPU/IV/2014,Tentang Status Partai Politik serta Calon Anggota DPR/DPD/DPRD Pasca Pencetakan Surat Suara.,http://www.kpu.go.id/dmdocuments/25010155eb5ca7d2e94afb3846e85882.pdf,http://www.kpu.go.id/index.php/arsip/detail/573
488,6,SE KPU Nomor 275/KPU/IV/2014,Tentang Pelaksanaan Pemungutan Suara di TPS pada 9 April dan Rekapitulasi di PPK dan PPS.,http://www.kpu.go.id/dmdocuments/62564c2b150e69340614a98d53de10fe.pdf,http://www.kpu.go.id/index.php/arsip/detail/572
489,6,Keputusan KPU Nomor: 238/Kpts/KPU/Tahun 2014,Tentang Hari dan Tanggal Pemungutan Suara untuk Pemilihan Anggota Dewan Perwakilan Rakyat Tahun 2014 di Luar Negeri pada 130 (Seratus Tiga Puluh) Panitia Pemilihan Luar Negeri (PPLN).,http://www.kpu.go.id/dmdocuments/2832014Keputusan KPU 238 Tahun 2014 (Hari danTanggal Pemungutan Suara LN).pdf,http://www.kpu.go.id/index.php/arsip/detail/570
490,6,Daftar Calon Anggota DPD yang Dibatalkan sebagai Peserta Pemilu 2014,Download disini,http://www.kpu.go.id/dmdocuments/1532014_DPD batal.pdf,http://www.kpu.go.id/index.php/arsip/detail/560
491,6,Surat Edaran KPU Nomor : 188/KPU/III/2014,Tentang Penegasan Kembali Pelaksanaan Jadual Kampanye Rapat Umum Nasional,http://www.kpu.go.id/dmdocuments/2632014_SE_188_2014.pdf,http://www.kpu.go.id/index.php/arsip/detail/568
492,6,Surat Edaran KPU Nomor : 175/KPU/III/2014,Tentang Optimalisi Sosialisasi dan Peningkatan Partisipasi Masyarakat,http://www.kpu.go.id/dmdocuments/2032014_SE KPU_175_sos-parmas.pdf,http://www.kpu.go.id/index.php/arsip/detail/562
493,6,Surat Edaran KPU Nomor : 208/KPU/III/2014,Tentang Masa Penggantian Antarwaktu Anggota DPRD Provinsi dan DPRD Kabupaten/Kota,http://www.kpu.go.id/dmdocuments/2732014_SE_208.pdf,http://www.kpu.go.id/index.php/arsip/detail/569
494,6,Surat Edaran KPU Nomor : 190/KPU/III/2014,tentang Penjelasan terhadap Proses Pemungutan Suara di Wilayah yang Tertimpa Bencana Alam,http://www.kpu.go.id/dmdocuments/2632014_SE_190_bencana alam.pdf,http://www.kpu.go.id/index.php/arsip/detail/563
495,6,Surat Edaran KPU Nomor : 146/KPU/III/2014,Tentang Sortir Surat Suara,http://www.kpu.go.id/dmdocuments/1032014_SE KPU_146_Sortir Surat Suara.pdf,http://www.kpu.go.id/index.php/arsip/detail/565
496,6,Keputusan KPU Nomor 267/Kpts/KPU/Tahun 2014,Tentang Tanggal dan Tempat Pelaksanaan Kampanye Rapat Umum Dalam Pemilihan Umum Anggota Dewan Perwakilan Rakyat 2014,http://www.kpu.go.id/dmdocuments/2822014_Kpts_267_2014.pdf,http://www.kpu.go.id/index.php/arsip/detail/558
497,6,Surat Edaran KPU Nomor : 154/KPU/III/2014,Tentang Jadual Kampanye Rapat Umum Pemilu Anggota DPRD Provinsi dan DPRD Kabupaten/Kota,http://www.kpu.go.id/dmdocuments/1232014_SE_154_2014.pdf,http://www.kpu.go.id/index.php/arsip/detail/567
498,6,Daftar Partai Politik yang Dibatalkan sebagai Peserta Pemilu 2014,Download disini,http://www.kpu.go.id/dmdocuments/1532014_parpol batal.pdf,http://www.kpu.go.id/index.php/arsip/detail/561
499,6,Surat Edaran KPU Nomor : 127/KPU/III/2014,Tentang Surat pindah Memilih (model A.5-KPU),http://www.kpu.go.id/dmdocuments/522014_SE_127_surat pindah memilih (model A.5-KPU).pdf,http://www.kpu.go.id/index.php/arsip/detail/566
500,6,Surat Edaran KPU Nomor : 91/KPU/II/2014,Tentang lokasi Kampanye Rapat Umum,http://www.kpu.go.id/dmdocuments/2822014_SE KPU_91_Lokasi Rapat Umum.pdf,http://www.kpu.go.id/index.php/arsip/detail/564
501,6,Lembaga Survei atau Jajak Pendapat dan Hitung Cepat Terdaftar di KPU,Daftar nama lembaga survei atau jajak pendapat dan hitung cepat yang telah mendaftarkan diri ke KPU.,http://www.kpu.go.id/dmdocuments/DAFTAR NAMA LS & HC.pdf,http://www.kpu.go.id/index.php/arsip/detail/554
502,6,SE KPU No. 119 Tentang Jadwal Kampaye Rapat Umum,Tentang Tanggal dan Tempat  Pelaksanaan Kampanye Rapat Umum dalam Pemilu Anggota DPR tahun 2014,http://www.kpu.go.id/dmdocuments/2822014_SE 19_Jadwal kampanye.pdf,http://www.kpu.go.id/index.php/arsip/detail/556
503,6,Surat Edaran KPU No. 109/KPU/II/2014,Tentang Pengosongan Kotak Suara Pemilukada untuk Pemilu Legeslatif,http://www.kpu.go.id/dmdocuments/2822014_SE 109_Pengosongan Kotak Suara.pdf,http://www.kpu.go.id/index.php/arsip/detail/559
504,6,Surat Edaran KPU Nomor : 114/KPU/II/2014,Tentang Penyampaian Laporan PAW Anggota DPRD Provinsi dan DPRD Kabupaten/Kota Periode Tahun 2009 s/d 2014,http://www.kpu.go.id/dmdocuments/2822014_SE 114_Penyampaian Laporan PAW.pdf,http://www.kpu.go.id/index.php/arsip/detail/557
505,6,Surat Edaran  KPU Nomor : 108/KPU/II/2014,Tentang Persyaratan Pembentukan KPPS dalam Penyelenggaraan Pemilu 2014,http://www.kpu.go.id/dmdocuments/2722014_SE_108_2014.pdf,http://www.kpu.go.id/index.php/arsip/detail/553
506,6,Keputusan Sekjen KPU Nomor: 05/Kpts/Setjen/TAHUN 2014,Tentang Penunjukan/Penetapan Pejabat Kuasa Pengguna Anggaran/Barang Pada Kantor Komisi Pemilihan Umum Provinsi dan Komisi Pemilihan Umum Kabupaten/Kota Bagian Anggaran 076,http://www.kpu.go.id/dmdocuments/SK-KPA-Prov-Kab-Kota-1.pdf,http://www.kpu.go.id/index.php/arsip/detail/365
507,6,Surat Edaran KPU Nomor:46/KPU/I/2014,finalisasi validasi surat suara DPRD Provinsi dan DPRD Kabupaten/Kota.,http://www.kpu.go.id/dmdocuments/SE Validasi.pdf,http://www.kpu.go.id/index.php/arsip/detail/367
508,6,Keputusan KPU Nomor : 937/Kpts/KPU/Tahun 2013,"Desain surat Suara Pemilihan Umum Anggota DPR,DPD dan DPRD Kabupaten/Kota Tahun 2014.",http://www.kpu.go.id/dmdocuments/Kep 937 - 2013.pdf,http://www.kpu.go.id/index.php/arsip/detail/368
509,6,Surat Edaran  KPU Nomor : 23/SJ/I/2014,Tentang Penunjukan Penanggungjawab Pengelolaan Keuangan di Lingkungan KPU Provinsi dan KPU Kabupaten/Kota,http://www.kpu.go.id/dmdocuments/SK-KPA-Prov-Kab-Kota-2.pdf,http://www.kpu.go.id/index.php/arsip/detail/366
510,6,Surat Undangan Nomor: 1005/UND/XII/2013,Undangan Validasi Surat Suara,http://www.kpu.go.id/dmdocuments/UNDANGAN_VALIDASI_SURAT_SUARA.pdf,http://www.kpu.go.id/index.php/arsip/detail/361
511,6,Surat Edaran  KPU Nomor : 870/KPU/XII/2013,Tentang Pengangkatan/Penetapan kembali PPK dan Sekretriat PPK serta PPS dan Sekretriat PPS dalam penyelenggaraan Pemilu Tahun 2014,http://www.kpu.go.id/dmdocuments/SE_KPU_870.pdf,http://www.kpu.go.id/index.php/arsip/detail/364
512,6,Surat Edaran  KPU Nomor : 858/KPU/XII/2013,Tentang Revisi Jadwal Kerja KPU,http://www.kpu.go.id/dmdocuments/SE 858 Revisi Jadwal Kerja Penyempurnaan DPT.pdf,http://www.kpu.go.id/index.php/arsip/detail/363
513,6,Surat Edaran  KPU Nomor : 824/KPU/XII/2013,"Pengunduran diri dan meninggal dunia calon Anggota DPR, DPD, DPRD Provinsi dan DPRD Kabupaten/Kota Pasca Penetapan Calon Tetap",http://www.kpu.go.id/dmdocuments/SE_824_KPU_XII_2013.pdf,http://www.kpu.go.id/index.php/arsip/detail/360
514,6,Surat Edaran Sekjen  Nomor :1499/SJ/XI/2013,Data Keanggotaan Ketua dan Anggota KPU Provinsi dan KPU Kabupaten/Kota Periode Tahun 2008-2013,http://www.kpu.go.id/dmdocuments/SE_Data_Keanggotaan_KPU_Prov_dan_Kab_Kota.pdf,http://www.kpu.go.id/index.php/arsip/detail/362
515,6,Keputusan KPU Nomor 928/Kpts/KPU/Tahun 2013,"Perubahan atas Keputusan Komisi Pemilihan Umum Nomor 765/Kpts/KPU/Tahun 2013 tentang formulir, sampul, alat kelengkapan KPPS/KPPSLN, PPS/PPLN, PPK, KPU Kabupaten/Kota, KPU Provinsi dan KPU yang digunakan pada Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah dan Dewan Perwakilan Daerah Tahun 2014.",http://www.kpu.go.id/dmdocuments/Kep_KPU_928_2013.pdf,http://www.kpu.go.id/index.php/arsip/detail/357
516,6,"Keputusan Bersama KPU, Bawaslu dan Komisi Penyiaran","Pengawasan dan Pemantauan Pemberitaan, Penyiaran dan Iklan Kampanye Pemilihan Umum Anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah dan Dewan Perwakilan Rakyat Daerah",http://www.kpu.go.id/dmdocuments/Kep_Bersama_KPU_KPI_Bawaslu.pdf,http://www.kpu.go.id/index.php/arsip/detail/358
517,6,Keputusan KPU No. 765/Kpts/KPU/Tahun 2013,"Tentang formulir, sampul, alat kelengkapan KPPS/KPPSLN, PPS/PPLN, PPK, KPU Kabupaten/Kota, KPU Provinsi dan KPU yang digunakan pada pemilihan Umum anggota Dewan Perwakilan Rakyat, Dewan Perwakilan Daerah dan Dewan Perwakilan Rakyat Daerah Tahun 2014.",http://www.kpu.go.id/dmdocuments/Kep_KPU_765_Kpts_KPU_2013.pdf,http://www.kpu.go.id/index.php/arsip/detail/354
518,6,Surat Edaran KPU Nomor : 803/KPU/XI/2013,Tentang Pelaksanaan Validasi Surat Suara,http://www.kpu.go.id/dmdocuments/27112013_SE-803_Validasi SS.pdf,http://www.kpu.go.id/index.php/arsip/detail/359
519,6,Surat Edaran KPU Nomor : 741/KPU/XI/2013,Tentang Data NIK dan NKK yang Kosong,http://www.kpu.go.id/dmdocuments/01112013_SE 741.pdf,http://www.kpu.go.id/index.php/arsip/detail/356
520,6,Surat Edaran KPU Nomor : 1228/SJ/X/2013,Tentang Pelaksanaan Program dan Kegiatan pada DIPA KPU/KIP Provinsi dan KPU/KIP Kabupaten/Kota BA. 076 TA. 2013,http://www.kpu.go.id/dmdocuments/5102013_SE_KPU_1228_DIPA.pdf,http://www.kpu.go.id/index.php/arsip/detail/353
521,6,Surat Edaran Nomor : 658/KPU/IX/2013,Tentang Penyerahan Laporan Dana Kampanye Partai Politik Peserta Pemilu Tahun 2014,http://www.kpu.go.id/dmdocuments/SE_KPU_658.pdf,http://www.kpu.go.id/index.php/arsip/detail/349
522,6,Surat Edaran KPU Nomor : 664/KPU/IX/2013,Tentang Kampanye,http://www.kpu.go.id/dmdocuments/3092013_edaran kampanye 664.pdf,http://www.kpu.go.id/index.php/arsip/detail/350
523,6,Surat Edaran KPU Nomor : 1218/SJ/X/2013,Tentang Pajak Penghasilan (PPh 21) Penyelenggara Pemilu,http://www.kpu.go.id/dmdocuments/3102013_SE_pph21.pdf,http://www.kpu.go.id/index.php/arsip/detail/352
524,6,Surat Edaran KPU Nomor : 694/KPU/X/2013,Tentang Pencetakan dan Penetapan DPT,http://www.kpu.go.id/dmdocuments/12102013_SE-KPU_694_DPT.pdf,http://www.kpu.go.id/index.php/arsip/detail/355
525,6,Surat Edaran Nomor : 659/KPU/IX/2013,Tentang Penyerahan Laporan Penerimaan dan Pengeluaran Dana Kampanye Peserta Pemilu Tahun 2014,http://www.kpu.go.id/dmdocuments/SE_KPU_659.pdf,http://www.kpu.go.id/index.php/arsip/detail/351
