periode,id_partai,nama_partai,role,nama,id_calon,mata_uang,uang,nilai_barang,unit_barang,nilai_jasa,bentuk_jasa,jumlah,keterangan
1,5,Partai Golongan Karya,calon anggota legislatif,"H. GUSTI ISKANDAR SA, SE, MH",6302-00-0000-0502,Rp,,0,000,203750000,,203750000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Hj. DEWI DAMAYANTI SAID, SE, MM",6302-00-0000-0503,Rp,,0,000,80000000,,80000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"TROY SATRIA,SE",6302-00-0000-0504,Rp,,0,000,507900000,,507900000,
1,5,Partai Golongan Karya,calon anggota legislatif,"NOORHAYANI, SH",6302-00-0000-0505,Rp,,0,000,50000000,,50000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"DR. Hj. CHAIRUN NISA, MA",6201-00-0000-0501,Rp,,0,000,0,,0,
1,5,Partai Golongan Karya,calon anggota legislatif,"Hj. AGATI SULIE MAHYUDIN, SE",6201-00-0000-0502,Rp,,0,000,92000000,,92000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"H. EDDY RAYA SAMSURI, ST",6201-00-0000-0503,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Drs. MUKHTARUDIN,6201-00-0000-0504,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"DANTHE THEODORE, SE, M.Si",6201-00-0000-0505,Rp,,0,000,125000000,,125000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"MUGA PRASADA BHAKTI NAYAR, MM",6201-00-0000-0506,Rp,,0,000,100000000,,100000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"H. MAHYUDIN, ST., MM.",6401-00-0000-0501,Rp,,0,000,260000000,,260000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Dr. Ir. HETIFAH, MPP",6401-00-0000-0502,Rp,,0,000,160650000,,160650000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Drs. H. MUHAMAD HATTA ZAINAL ABIDIN, M.Si",6401-00-0000-0503,Rp,,0,000,89500000,,89500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"H. MOHAMMAD ARIEF PAHLEVI PANGERANG, SE.",6401-00-0000-0504,Rp,,0,000,173300000,,173300000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Dr.Hj NENI MOERNIAENI,Spog",6401-00-0000-0505,Rp,,0,000,85000000,,85000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"SYAMSUL BAKHRI TANRI, SE",6401-00-0000-0506,Rp,,0,000,30000000,,30000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Hj. WAHIDAH LAOMO, SH., MSI.",6401-00-0000-0507,Rp,,0,000,749750000,,749750000,
1,5,Partai Golongan Karya,calon anggota legislatif,"YUNUS NUSI, SE",6401-00-0000-0508,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"DR. H. HARRY AZHAR AZIS, MA.",2101-00-0000-0501,Rp,,0,000,0,,0,
1,5,Partai Golongan Karya,calon anggota legislatif,Ir. SUDIRMAN ALMUN,2101-00-0000-0502,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,ELLENA F. MANAMBE,2101-00-0000-0503,Rp,,0,000,0,,0,
1,5,Partai Golongan Karya,calon anggota legislatif,DWIE AROEM HADIATIE,1801-00-0000-0501,Rp,,0,000,459536650,,459536650,
1,5,Partai Golongan Karya,calon anggota legislatif,RASYIDIE DHARMAWAN,1801-00-0000-0502,Rp,,0,000,87500000,,87500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"EFIN NURTJAHJA G,S.E,M.Si",1801-00-0000-0503,Rp,,0,000,135000000,,135000000,
1,5,Partai Golongan Karya,calon anggota legislatif,H. IRSANUDDIN SAGALA,1801-00-0000-0504,Rp,,0,000,65000000,,65000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"ERWIN RICARDO SILALAHI, SE",1801-00-0000-0505,Rp,,0,000,125000000,,125000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"M. REZA PAHLEVI, ST",1801-00-0000-0506,Rp,,0,000,140000000,,140000000,
1,5,Partai Golongan Karya,calon anggota legislatif,MAINAR RUSMALA DEWI,1801-00-0000-0507,Rp,,0,000,80000000,,80000000,
1,5,Partai Golongan Karya,calon anggota legislatif,JULIANDA ALFITRA,1801-00-0000-0508,Rp,,0,000,87500000,,87500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"TAUFIK IRAWAN, SH",1801-00-0000-0509,Rp,,0,000,181500000,,181500000,
1,5,Partai Golongan Karya,calon anggota legislatif,Dr.M.AZIS SYAMSUDDIN,1802-00-0000-0501,Rp,,0,000,149750000,,149750000,
1,5,Partai Golongan Karya,calon anggota legislatif,Drs.H.RISWAN TONY DK,1802-00-0000-0502,Rp,,0,000,725000000,,725000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"HJ.RINIE AMALUDDIN SH, MSI",1802-00-0000-0503,Rp,,0,000,173000000,,173000000,
1,5,Partai Golongan Karya,calon anggota legislatif,ETTY MUSNIHATTY,1802-00-0000-0504,Rp,,0,000,100000000,,100000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Drs.I MADE BAGIASA,1802-00-0000-0505,Rp,,0,000,95000000,,95000000,
1,5,Partai Golongan Karya,calon anggota legislatif,HARRY WARGANEGARA,1802-00-0000-0506,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"WARSITO WAHONO,SE",1802-00-0000-0507,Rp,,0,000,130000000,,130000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"ALIZA GUNADO, ST",1802-00-0000-0508,Rp,,0,000,55000000,,55000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"HJ.SITI HERAWATI,SE",1802-00-0000-0509,Rp,,0,000,100000000,,100000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"EDISON BETAUBUN, SH, MH",8101-00-0000-0501,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Ir. HAMZAH SANGADJI,8101-00-0000-0502,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Dra. OLIVIA CHADIDJAH LATUCONSINA, MP",8101-00-0000-0503,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"MARLEEN J. PETTA , SH",8101-00-0000-0504,Rp,,0,000,100000000,,100000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"HASANUDDIN MOCHDAR, SH, SpN.",8201-00-0000-0501,Rp,,0,000,134571055,,134571055,
1,5,Partai Golongan Karya,calon anggota legislatif,"DR. SAIFUL BAHRI RURAY, SH,MSi",8201-00-0000-0502,Rp,,0,000,200000000,,200000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"RAHMAH MUHAMMAD, SH",8201-00-0000-0503,Rp,,0,000,140000000,,140000000,
1,5,Partai Golongan Karya,calon anggota legislatif,ADI PUTRA DARMAWAN TAHIR,5201-00-0000-0501,Rp,,0,000,125450000,,125450000,
1,5,Partai Golongan Karya,calon anggota legislatif,Drs. LALU MARA SATRIA WANGSA,5201-00-0000-0502,Rp,,0,000,200000000,,200000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"SARI YULIATI, S.T, M.T",5201-00-0000-0503,Rp,,0,000,95000000,,95000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Ir. JUNAIDI ELVIS, M.Hum",5201-00-0000-0504,Rp,,0,000,162500000,,162500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"H. MUHAMMAD LUTFI, SE",5201-00-0000-0505,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Ir. I GUSTI AYU INTAN,5201-00-0000-0506,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"SIRAJUDDIN, SH",5201-00-0000-0507,Rp,,0,000,27000000,,27000000,
1,5,Partai Golongan Karya,calon anggota legislatif,DRS. H. LALU SUJIRMAN,5201-00-0000-0508,Rp,,0,000,100000000,,100000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Ir. Hj. NURHANI H. MAHMUD,5201-00-0000-0509,Rp,,0,000,59050000,,59050000,
1,5,Partai Golongan Karya,calon anggota legislatif,Ir. DOLLY SUTHAJAYA NASUTION,5201-00-0000-0510,Rp,,0,000,50000000,,50000000,
1,5,Partai Golongan Karya,calon anggota legislatif,MELCHIAS MARKUS MEKENG,5301-00-0000-0501,Rp,,0,000,484600000,,484600000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Drs. JOSEF A. NAE SOI, MM",5301-00-0000-0502,Rp,,0,000,140000000,,140000000,
1,5,Partai Golongan Karya,calon anggota legislatif,ELISABETH MARIA MERSIN,5301-00-0000-0503,Rp,,0,000,70000000,,70000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"WILLY DASION, S.Pd",5301-00-0000-0504,Rp,,0,000,70000000,,70000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"EMANUEL MELKIADES LAKA LENA, SSi, Apt",5301-00-0000-0505,Rp,,0,000,200000000,,200000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Ir. CYRILLUS IRYANTO KERONG,5301-00-0000-0506,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Drs. SETYA NOVANTO,5302-00-0000-0501,Rp,,0,000,175000000,,175000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Dr. CHARLES J. MESANG,5302-00-0000-0502,Rp,,0,000,147900000,,147900000,
1,5,Partai Golongan Karya,calon anggota legislatif,MERRY SOFIA ANASTASIA HENDRYA LENGGOE,5302-00-0000-0503,Rp,,0,000,200000000,,200000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Drs. JULIANUS POTE LEBA, M.Si",5302-00-0000-0504,Rp,,0,000,172250000,,172250000,
1,5,Partai Golongan Karya,calon anggota legislatif,IMANUEL EKADIANUS BLEGUR,5302-00-0000-0505,Rp,,0,000,137000000,,137000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Dra. SYLVIA ASIH ANGGRAENI, MS",5302-00-0000-0506,Rp,,0,000,95000000,,95000000,
1,5,Partai Golongan Karya,calon anggota legislatif,IZIA AUGUSTA FERREIRA DE LEMOS,5302-00-0000-0507,Rp,,0,000,0,,0,
1,5,Partai Golongan Karya,calon anggota legislatif,YORRYS RAWEYAI,9101-00-0000-0501,Rp,,0,000,563300000,,563300000,
1,5,Partai Golongan Karya,calon anggota legislatif,DRS. FREDDY LATUMAHINA,9101-00-0000-0502,Rp,,0,000,127500000,,127500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"AGUSTINA BASIKBASIK, S.SOS, MM",9101-00-0000-0503,Rp,,0,000,97000000,,97000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"PASKALIS KOSSAY, S.Pd, MM",9101-00-0000-0504,Rp,,0,000,86180000,,86180000,
1,5,Partai Golongan Karya,calon anggota legislatif,"H. SAMSUDIN MANDJA, SH. M.Si.",9101-00-0000-0505,Rp,,0,000,500000000,,500000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"DOLFINTJE KATRINA BOLLOY, SE",9101-00-0000-0506,Rp,,0,000,100500000,,100500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Pdt. ELION NUMBERI, STH",9101-00-0000-0507,Rp,,0,000,140000000,,140000000,
1,5,Partai Golongan Karya,calon anggota legislatif,SYAHMUD BASRI NGABALIN,9101-00-0000-0508,Rp,,0,000,70000000,,70000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"NOVENNINA BAHABOL, S.IP",9101-00-0000-0509,Rp,,0,000,130000000,,130000000,
1,5,Partai Golongan Karya,calon anggota legislatif,DRS. FRANCE DJASMAN,9101-00-0000-0510,Rp,,0,000,145000000,,145000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"ROBERT JOPPY KARDINAL, S.AB",9201-00-0000-0501,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"ANDI RUKMAN, SE",9201-00-0000-0502,Rp,,0,000,142500000,,142500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"IRENE MANIBUY, SH",9201-00-0000-0503,Rp,,0,000,110000000,,110000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Ir. H. ARSYADJULIANDI RACHMAN, MBA.",1401-00-0000-0501,Rp,,0,000,144000000,,144000000,
1,5,Partai Golongan Karya,calon anggota legislatif,TABRANI MAAMUN,1401-00-0000-0502,Rp,,0,000,146000000,,146000000,
1,5,Partai Golongan Karya,calon anggota legislatif,MARLINA. SH.,1401-00-0000-0503,Rp,,0,000,80000000,,80000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Hj. EMMALIA NATAR, SE., MM.",1401-00-0000-0504,Rp,,0,000,125000000,,125000000,
1,5,Partai Golongan Karya,calon anggota legislatif,EDY S . SARAGIH,1401-00-0000-0505,Rp,,0,000,50000000,,50000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"SAMUEL HOTMA MANGASI SIANIPAR, SP.",1401-00-0000-0506,Rp,,0,000,140000000,,140000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Ir. H.M. IDRIS LAENA,1402-00-0000-0501,Rp,,0,000,135000000,,135000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"ADI SUKEMI,ST ,MM",1402-00-0000-0502,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Hj.NURLIAH, SH,MH.",1402-00-0000-0503,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"DR. RIRIN HANDAYANI, SIP.,MM",1402-00-0000-0504,Rp,,0,000,53250000,,53250000,
1,5,Partai Golongan Karya,calon anggota legislatif,TON ABDILLAH HAS,1402-00-0000-0505,Rp,,0,000,99000000,,99000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Drs, H. IBNU MUNZIR",7601-00-0000-0501,Rp,,0,000,130000000,,130000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Hj. ENNY ANGGRAENY ANWAR,7601-00-0000-0502,Rp,,0,000,135000000,,135000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Ir. ANDI MUHAMMAD SATDJAN ATTAS,7601-00-0000-0503,Rp,,0,000,75000000,,75000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"DR. Dr. ULLA NUCHRAWATY, MM",7301-00-0000-0501,Rp,,0,000,146000000,,146000000,
1,5,Partai Golongan Karya,calon anggota legislatif,HAMKA B. KADY,7301-00-0000-0502,Rp,,0,000,107000000,,107000000,
1,5,Partai Golongan Karya,calon anggota legislatif,HAKIM KAMARUDDIN,7301-00-0000-0503,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Ir. H. SUSILO MT. HARAHAP,7301-00-0000-0504,Rp,,0,000,325000000,,325000000,
1,5,Partai Golongan Karya,calon anggota legislatif,EMIL ABENG,7301-00-0000-0505,Rp,,0,000,140000000,,140000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"AMALIA YAKSA PARIJATA, M.Si",7301-00-0000-0506,Rp,,0,000,26500000,,26500000,
1,5,Partai Golongan Karya,calon anggota legislatif,Drs. H. MUSTAFA M. RADJA,7301-00-0000-0507,Rp,,0,000,127000000,,127000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Ir. Hj. ANDI TENRISAU SAPADA NUREDDIN, MT",7301-00-0000-0508,Rp,,0,000,120500000,,120500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"H. SYAMSUL BACHRI, M.Sc",7302-00-0000-0501,Rp,,0,000,260000000,,260000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"ANDI RIO IDRIS, SH M.Kn",7302-00-0000-0502,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"NOTRIDA GANI MANDICA, MA",7302-00-0000-0503,Rp,,0,000,0,,0,
1,5,Partai Golongan Karya,calon anggota legislatif,"MUH YASIR, SE, MM",7302-00-0000-0504,Rp,,0,000,130000000,,130000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"ABDUL AZIS HALID, SE, MM",7302-00-0000-0505,Rp,,0,000,145500000,,145500000,
1,5,Partai Golongan Karya,calon anggota legislatif,ILHAM NOER PUTRI,7302-00-0000-0506,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"MUHAMMAD BASRI SIDEHABI, S.IP, M.BA",7302-00-0000-0507,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Drs. M. SABIL RAHMAN, M.Si",7302-00-0000-0508,Rp,,0,000,140000000,,140000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Hj. RATIH DEWANTI IRIANTINA,7302-00-0000-0509,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"DR. Ir. MARKUS NARI, M.Si",7303-00-0000-0501,Rp,,0,000,100000000,,100000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Ir. H. ABDILLAH NATSIR,7303-00-0000-0502,Rp,,0,000,110000000,,110000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Drg. Hj. ANDI FAUZIAH PUJIWATIE HATTA, SKG",7303-00-0000-0503,Rp,,0,000,180000000,,180000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"DR. H. ALI MOCHTAR NGABALIN, MA",7303-00-0000-0504,Rp,,0,000,131500000,,131500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"H. EMIR BARAMULI, MBA",7303-00-0000-0505,Rp,,0,000,552634015,,552634015,
1,5,Partai Golongan Karya,calon anggota legislatif,"Hj. RYANI SOEDIRMAN, S.SOS",7303-00-0000-0506,Rp,,0,000,134590000,,134590000,
1,5,Partai Golongan Karya,calon anggota legislatif,Hj. RAHAYU L. ANDI LELUASA,7303-00-0000-0507,Rp,,0,000,95000000,,95000000,
1,5,Partai Golongan Karya,calon anggota legislatif,H. MUHIDIN MOHAMAD SAID,7201-00-0000-0501,Rp,,0,000,104000000,,104000000,
1,5,Partai Golongan Karya,calon anggota legislatif,H. M. ARUS ABDUL KARIM,7201-00-0000-0502,Rp,,0,000,250000000,,250000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"AGUSTINA HAYATI DUPA MELAHA, ST",7201-00-0000-0503,Rp,,0,000,132000000,,132000000,
1,5,Partai Golongan Karya,calon anggota legislatif,dr. CHRISTIAN. R. PARINSI,7201-00-0000-0504,Rp,,0,000,0,,0,
1,5,Partai Golongan Karya,calon anggota legislatif,Drs. ABDI SAHIDO,7201-00-0000-0505,Rp,,0,000,111000000,,111000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"VIVIEN HASANAH ANDIYARTI, MM.",7201-00-0000-0506,Rp,,0,000,140000000,,140000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Ir. RIDWAN BAE,7401-00-0000-0501,Rp,,0,000,260000000,,260000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"ERNAWATI TAHANG, SE",7401-00-0000-0502,Rp,,0,000,147500000,,147500000,
1,5,Partai Golongan Karya,calon anggota legislatif,LA ODE DJENI HASMAR,7401-00-0000-0503,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"SUCIANTI, SE",7401-00-0000-0504,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,MUHAMMAD OHEO SINAPOY. SE. MBA,7401-00-0000-0505,Rp,,0,000,83500000,,83500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"ADITYA ANUGRAH MOHA, S.Ked",7101-00-0000-0501,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,FIENE O.M. WAAS AWUY,7101-00-0000-0502,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,JERRY SAMBUAGA,7101-00-0000-0503,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Dr. J. VICTOR MAILANGKAY, SH, MH",7101-00-0000-0504,Rp,,0,000,143000000,,143000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"CYPRUS ANTHONIA TATALI, SH",7101-00-0000-0505,Rp,,0,000,137500000,,137500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"IMELDA DIANA RONDONUWU, SE., M.Si.",7101-00-0000-0506,Rp,,0,000,100000000,,100000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Drs.H. DARUL SISKA,1301-00-0000-0501,Rp,,0,000,195000000,,195000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"DR.HM. AZWIR DAINY TARA, MBA",1301-00-0000-0502,Rp,,0,000,148800000,,148800000,
1,5,Partai Golongan Karya,calon anggota legislatif,EVA ELIZA WIBISONO,1301-00-0000-0503,Rp,,0,000,125000000,,125000000,
1,5,Partai Golongan Karya,calon anggota legislatif,DR. POEMPIDA HIDAYATULLOH,1301-00-0000-0504,Rp,,0,000,289240000,,289240000,
1,5,Partai Golongan Karya,calon anggota legislatif,"H. YAN HIKSAS DT TAN ALI, SE, M.Si",1301-00-0000-0505,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"BETTI SHADIQ PASADIGOE, SE,Ak ,MM",1301-00-0000-0506,Rp,,0,000,85500000,,85500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"ZULHENDRI HASAN, SH, MH",1301-00-0000-0507,Rp,,0,000,175000000,,175000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Hj. ANANTA TRIA NURWITA YUNUS, SE",1301-00-0000-0508,Rp,,0,000,52100000,,52100000,
1,5,Partai Golongan Karya,calon anggota legislatif,"H. JOHN KENEDY AZIS, SH.",1302-00-0000-0501,Rp,,0,000,146500000,,146500000,
1,5,Partai Golongan Karya,calon anggota legislatif,"H. NUDIRMAN MUNIR, SH., MH.",1302-00-0000-0502,Rp,,0,000,140000000,,140000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Dra. Hj. NILMAYETTI YUSRI,1302-00-0000-0503,Rp,,0,000,24875000,,24875000,
1,5,Partai Golongan Karya,calon anggota legislatif,ROOSDINAL SALIM,1302-00-0000-0504,Rp,,0,000,519071900,,519071900,
1,5,Partai Golongan Karya,calon anggota legislatif,"H. YULMAN HADI, SE., S.IP., MM.",1302-00-0000-0505,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Hj. ANANDA MUTIARA REZEKI, SE",1302-00-0000-0506,Rp,,0,000,100000000,,100000000,
1,5,Partai Golongan Karya,calon anggota legislatif,DODI REZA ALEX NOERDIN,1601-00-0000-0501,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,WASISTA BAMBANG UTOYO,1601-00-0000-0502,Rp,,0,000,80000000,,80000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"YUNIARTI, SH",1601-00-0000-0503,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,MUHAMMAD RIZKY HIDAYATULLAH,1601-00-0000-0504,Rp,,0,000,90000000,,90000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Drs.H.KAHAR MUZAKIR,1601-00-0000-0505,Rp,,0,000,148500000,,148500000,
1,5,Partai Golongan Karya,calon anggota legislatif,EVI MUSTIKA KARIM,1601-00-0000-0506,Rp,,0,000,250000000,,250000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Dra.HJ.ETTY PURNAMAWATI, M.Sc, M.Si",1601-00-0000-0507,Rp,,0,000,107800000,,107800000,
1,5,Partai Golongan Karya,calon anggota legislatif,"JUANDA, SH",1601-00-0000-0508,Rp,,0,000,100000000,,100000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"BOBBY ADHITYO RIZALDI,SE.Ak,MBA,CFE",1602-00-0000-0501,Rp,,0,000,110000000,,110000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Drs.H. DJAZULI KURIS,MM",1602-00-0000-0502,Rp,,0,000,90000000,,90000000,
1,5,Partai Golongan Karya,calon anggota legislatif,ARUM KISWAHATI,1602-00-0000-0503,Rp,,0,000,148000000,,148000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"H.ISKANDAR SYAMWELL,SE",1602-00-0000-0504,Rp,,0,000,95000000,,95000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Ir. H. AHMAD AMAN ASTRA, SE, MSE",1602-00-0000-0505,Rp,,0,000,115000000,,115000000,
1,5,Partai Golongan Karya,calon anggota legislatif,SHARI DEWI ANGGRAENI.SIP,1602-00-0000-0506,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"BENNY MARTHA BENYAMIN TATUNG, SE",1602-00-0000-0507,Rp,,0,000,80000000,,80000000,
1,5,Partai Golongan Karya,calon anggota legislatif,HJ.NAFSIAH UMAR SALIM,1602-00-0000-0508,Rp,,0,000,90000000,,90000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"H. ROLIANSYAH BASNAN,SE",1602-00-0000-0509,Rp,,0,000,155000000,,155000000,
1,5,Partai Golongan Karya,calon anggota legislatif,Ir. LEO NABABAN,1201-00-0000-0501,Rp,,0,000,133500000,,133500000,
1,5,Partai Golongan Karya,calon anggota legislatif,MEUTYA HAFID,1201-00-0000-0502,Rp,,0,000,100000000,,100000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"HARIARA TAMBUNAN ,SE,SH",1201-00-0000-0503,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,PURNAMA D .NAPITUPULU SITOMPUL,1201-00-0000-0504,Rp,,0,000,150000000,,150000000,
1,5,Partai Golongan Karya,calon anggota legislatif,"Ir.H.AHMAD HUSIN SIREGAR, MM",1201-00-0000-0505,Rp,,0,000,98000000,,98000000,
