periode,id_partai,nama_partai,role,nama,id_calon,mata_uang,uang,nilai_barang,unit_barang,nilai_jasa,bentuk_jasa,jumlah,keterangan
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"DEBORA DEBBY WAGE, S.Sos, M.Si",3103-00-0000-1008,Rp,,166500000,,170000000,,336500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H. DJAFAR BADJEBER, M.Si",7501-00-0000-1001,Rp,,,,135000000,,135000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,ISNATALYA MAKARAWO,7501-00-0000-1002,Rp,,,,210500000,,210500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,ADRIAN MAELITE,7501-00-0000-1003,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Drs. H.A MURADY DARMANSYAH,1501-00-0000-1001,Rp,,,,557408000,,557408000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H. ISKANDAR, SH",1501-00-0000-1002,Rp,,,,699050000,,699050000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"DWI PUTRI RAHMATIAH, SE",1501-00-0000-1003,Rp,,,,13789000,,13789000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Drs. AFRIZAL SAID, MM",1501-00-0000-1004,Rp,,,,114946400,,114946400,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,DR. FIRDAUS NUR,1501-00-0000-1005,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"YULDAWATI TANJUNG, SH",1501-00-0000-1006,Rp,,,,21550000,,21550000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"BETTI VLORINDA, SP",1501-00-0000-1007,Rp,,,,194500000,,194500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"MOH. ARIEF S. SUDITOMO, SH, MA",3201-00-0000-1001,Rp,,,,115000000,,115000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,PATRIA MUTIARA NUSA,3201-00-0000-1002,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Drs. TIMBUL P. MANURUNG,3201-00-0000-1003,Rp,,,,97519921,,97519921,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dr. Hj. NUNUNG AYU SOFIATI, MM",3201-00-0000-1004,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,PEPEN SUPENDI,3201-00-0000-1005,Rp,,,,15500000,,15500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,KRISNA MEGA,3201-00-0000-1006,Rp,,,,000,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,PURWITASARI,3201-00-0000-1007,Rp,,,,68480000,,68480000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H. DADANG RUSDIANA, SE., M.Si",3202-00-0000-1001,Rp,,18000000,,78000000,,96000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"ERISLAN, ST.,MM",3202-00-0000-1002,Rp,,1886100000,,111113175,,1997213175,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"NATALIA CHRISTANTO, ST",3202-00-0000-1003,Rp,,100000000,,56521668,,156521668,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,DEDI SUKARDAN,3202-00-0000-1004,Rp,,,,52000000,,52000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,ANDRE RONALD BENITO HEHANUSA,3202-00-0000-1005,Rp,,,,72060000,,72060000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Dra. SRI AGUSTIANI,3202-00-0000-1006,Rp,,,,38000000,,38000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Prof. Dr. ALBERT M. HUTAPEA, MPH, AIFM, AIFO",3202-00-0000-1007,Rp,,,,10000000,,10000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,CLARA SITOMPUL TAMBUNAN,3202-00-0000-1008,Rp,,,,37500000,,37500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,H. EDDY SYARIF,3202-00-0000-1009,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,SALLY FEBIAN,3202-00-0000-1010,Rp,,,,43700000,,43700000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"ERIK SATRYA WARDHANA, SE",3203-00-0000-1001,Rp,,9000000,,143785000,,152785000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"CAPT. H. DJONI ROLINDRAWAN, SE, MMAR, MBA",3203-00-0000-1002,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Dra. RITA ROOSWITA,3203-00-0000-1003,Rp,,,,22750000,,22750000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Drs. H. NADJAMUDDIN,3203-00-0000-1004,Rp,,,,105125000,,105125000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,OKEWATY LAVAU,3203-00-0000-1005,Rp,,,,67000000,,67000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dr. Drs. H. DADANG SUFIANTO, MM",3203-00-0000-1006,Rp,,,,200000000,,200000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Ir. AGUST SHALAHUDDIN, MTI",3203-00-0000-1007,Rp,,,,14000000,,14000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"HJ. HARTIE I.S. DUMAIS, S.Pd., MM",3203-00-0000-1008,Rp,,,,175000000,,175000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"A. KHAIDIR FARUQ, SH., MM",3203-00-0000-1009,Rp,,,,200000000,,200000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Dr. H. JUS USMAN SUMANEGARA,3204-00-0000-1001,Rp,,39900000,,596407000,,636307000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"PRAYOGA PUTERA UTAMA, S.Ds",3204-00-0000-1002,Rp,,,,168800000,,168800000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,NURUL ANGGRAINI HASIBUAN,3204-00-0000-1003,Rp,,,,39000000,,39000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"WINA ARMADA SUKARDI, SH",3204-00-0000-1004,Rp,,,,494500000,,494500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,H. MAMAN SULAEMAN,3204-00-0000-1005,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,NINA NURHINDAYANA,3204-00-0000-1006,Rp,,,,400000000,,400000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"KH. YUSUF SUPENDI, LC",3205-00-0000-1001,Rp,,,,45000000,,45000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"RAMBE MARODJAHAN B, SH",3205-00-0000-1002,Rp,,,,113500000,,113500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,DWI SURYAWATI SAID,3205-00-0000-1003,Rp,,,,235400000,,235400000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H. SYAHRIL SYAH, S.IP",3205-00-0000-1004,Rp,,,,42583000,,42583000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,MILA EMILLIA,3205-00-0000-1005,Rp,,,,24000000,,24000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Ir. H. CHANDRA NEGARA, M.Si",3205-00-0000-1006,Rp,,,,250865000,,250865000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"SUWANDA, ST., MT",3205-00-0000-1007,Rp,,,,28280774,,28280774,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"RESTA MUDARNA S, SH",3205-00-0000-1008,Rp,,,,154000000,,154000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,FAISAL NAJEMUDIN AFDHAL,3205-00-0000-1009,Rp,,,,95100000,,95100000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dr. H.M. SYAHRIAL YUSUF, SE., MM",3206-00-0000-1001,Rp,,,,155000000,,155000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"M. FARIZA Y. IRAWADY, SE., MM",3206-00-0000-1002,Rp,,,,408850000,,408850000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Ir. M.A. RATNA ARIANI, MBA",3206-00-0000-1003,Rp,,39500000,,130925000,,170425000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,TEUKU GANDAWAN XASIR,3206-00-0000-1004,Rp,,,,1500000,,1500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dr. TOMMY SIHOTANG, SH., LLM",3206-00-0000-1005,Rp,,,,200000000,,200000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"MUMU SETYO PAMUJIARTI W, S.Pd",3206-00-0000-1006,Rp,,,,33489500,,33489500,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"WISHNU DEWANTO, SH",3207-00-0000-1001,Rp,,,,666000000,,666000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"AZHAR AUNG, SH, Sp I",3207-00-0000-1002,Rp,,,,62250000,,62250000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Ir. FATIMAH DAHLAN, MM",3207-00-0000-1003,Rp,,,,000,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"ABDUL HALIM, SP",3207-00-0000-1004,Rp,,,,215900000,,215900000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,HM. DEDI SOEPRIJADI,3207-00-0000-1005,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"VELLY ELVIRA, SH, MH, M.Kn",3207-00-0000-1006,Rp,,,,5000000,,5000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"M. GDE SIRIANA YUSUF, SE",3207-00-0000-1007,Rp,,,,115500000,,115500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,SYARIFAH MASAAT ALHASNY,3207-00-0000-1008,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"NANA SUTARNA HARDJADINATA, BSC, SH",3207-00-0000-1009,Rp,,,,120000000,,120000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"MANGATAS MARPAUNG, SH",3207-00-0000-1010,Rp,,,,112000000,,112000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dr. H. YUDDY CHRISNANDI, ME",3208-00-0000-1001,Rp,,,,650000000,,650000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"MIRYAM S HARYANI, M.Si",3208-00-0000-1002,Rp,,,,350000000,,350000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H. AGUS NUGROHO, SH",3208-00-0000-1003,Rp,,,,1600000000,,1600000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"SWASTININGSIH, SE., M.Si",3208-00-0000-1004,Rp,,,,150000000,,150000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Ir. H. SITI SARAH,3208-00-0000-1005,Rp,,,,143650000,,143650000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Drs. SUDIRO ASNO, Ak",3208-00-0000-1006,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"RICKY KURNIA MARGONO, SH., MH",3208-00-0000-1007,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Ir. UNTUNG RIYADI, SE",3208-00-0000-1008,Rp,,,,163100000,,163100000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,DEWI ATY INDHRATI PRINGGODANI,3208-00-0000-1009,Rp,,,,300000000,,300000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Ir REDY PRYAMBADA SUKAMAD,3209-00-0000-1001,Rp,,,,134675000,,134675000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,HATANTO REKSODIPOETRO,3209-00-0000-1002,Rp,,,,300000000,,300000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,R. IDA SUNDARI,3209-00-0000-1003,Rp,,,,41000000,,41000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,M. IRIANA,3209-00-0000-1004,Rp,,,,86000000,,86000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,H. SOLICHIN TRIJONO KUSNADI,3209-00-0000-1005,Rp,,,,156500000,,156500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,CITRA DIANI PUTRI,3209-00-0000-1006,Rp,,,,200000000,,200000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,NOVALINA L. TOBING,3209-00-0000-1007,Rp,,,,14560516,,14560516,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,C. SUHADI,3209-00-0000-1008,Rp,,,,497998000,,497998000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Dr. BERLIANA KARTAKUSUMAH,3210-00-0000-1001,Rp,,,,150430750,,150430750,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"EUIS MAYA, SE",3210-00-0000-1002,Rp,,,,175000000,,175000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,WISNU PURNOMO,3210-00-0000-1003,Rp,,,,273325000,,273325000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"EKO RUKMANA, SE",3210-00-0000-1004,Rp,,,,10000000,,10000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,H. MUFLIZAR,3210-00-0000-1005,Rp,,,,173449292,,173449292,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Dra. YULIA HIMAWATI,3210-00-0000-1006,Rp,,30000000,,254750000,,284750000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,SAVIRA MIRZA,3210-00-0000-1007,Rp,,,,000,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dr DIKDIK MULIANA ARIEF MANSUR WDK, SH, MH",3211-00-0000-1001,Rp,,14900000,,102035000,,116935000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H. RUSTAM EFFENDI, S.IP, M.Si",3211-00-0000-1002,Rp,,,,250000000,,250000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Hj. MARIANI, S.Pd, M.Pd",3211-00-0000-1003,Rp,,,,126000000,,126000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"DIDIN SYAEPUDIN, SE",3211-00-0000-1004,Rp,,,,169000000,,169000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,KUSUMA SOEKASAH,3211-00-0000-1005,Rp,,,,632000000,,632000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Hj. GINA RAHNAWATY, SE",3211-00-0000-1006,Rp,,,,000,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Drs H. AN SOBANA,3211-00-0000-1007,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,NENI NURHAYANI,3211-00-0000-1008,Rp,,,,91750000,,91750000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"ACENG AHMAD NASIR, S.AG",3211-00-0000-1009,Rp,,,,195500000,,195500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,FAROUK SUNGE,3211-00-0000-1010,Rp,,,,300000000,,300000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"MUH. KHAFID BUSYAIRI, S.Kom",3301-00-0000-1001,Rp,,,,269400000,,269400000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Drs. ACHMAD PRIHATNO, SH, MM",3301-00-0000-1002,Rp,,,,100000000,,100000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Hj. TUTUT ROKHAYATUN, SH, MH",3301-00-0000-1003,Rp,,,,23000000,,23000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H. KASIRAN, SH. MM",3301-00-0000-1004,Rp,,,,7000000,,7000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,WONNI FREDI,3301-00-0000-1005,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,LIA AGUSTINE OHINOL,3301-00-0000-1006,Rp,,,,25500000,,25500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,HERO SAMUDERA,3301-00-0000-1007,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,INGRID E. SAHANAJA,3301-00-0000-1008,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"PROF.Dr.MUHTOSIM ARIEF, SE,MM,CPM",3302-00-0000-1001,Rp,,,,390000000,,390000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"MUHAMMAD IZZUL MUSLIMIN, S.IP",3302-00-0000-1002,Rp,,,,300000000,,300000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"SUKMA WARDANI, SH",3302-00-0000-1003,Rp,,,,300000000,,300000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H. SOLIKHIN, ST,MT",3302-00-0000-1004,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,MUSTAQIM,3302-00-0000-1005,Rp,,,,243500000,,243500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"TRI RUSWATI, S.Pd",3302-00-0000-1006,Rp,,,,90000000,,90000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,SANDRA FERTASARI PUTRI,3302-00-0000-1007,Rp,,,,71740000,,71740000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dra ANIZAR RAHAYU, M.Si",3303-00-0000-1001,Rp,,,,168157000,,168157000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"KRISTIAWANTO, S.HI, MH",3303-00-0000-1002,Rp,,,,179000000,,179000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Drs HERMAN RAMSON SARAGIH, MM",3303-00-0000-1003,Rp,,,,50000000,,50000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"PITTAWATI BATUBARA, SH",3303-00-0000-1004,Rp,,5850000,,225000000,,230850000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Drs POTSDAM HUTASOIT,3303-00-0000-1005,Rp,,,,124750000,,124750000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,M. BADRUN NIAM,3303-00-0000-1006,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,THERESIA WINARTI SUSANTI,3303-00-0000-1007,Rp,,,,4558000,,4558000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,SUGIYANTO,3303-00-0000-1008,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"MOCH SA'DUN, SE, ME",3303-00-0000-1009,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dr.SUSANINGTYAS NEFO HANDAYANI KERTOPATI, M.Si",3304-00-0000-1001,Rp,,,,153000000,,153000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"ERET HARTANTO, SH, Sp.N",3304-00-0000-1002,Rp,,,,225375000,,225375000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H.BUDIYANTO DARMASTONO, SE, M.Si",3304-00-0000-1003,Rp,,,,2452968100,,2452968100,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,AGUS SUSILO,3304-00-0000-1004,Rp,,,,300000000,,300000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"RUSDIANTO RUSLI, SE",3304-00-0000-1005,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,DIAN ELI SURYANINGSIH,3304-00-0000-1006,Rp,,,,175700000,,175700000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"DYAH NGESTIE SUSILOWATI, SH",3304-00-0000-1007,Rp,,,,140000000,,140000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dr.H.TEGUH SAMUDERA,SH,MH",3305-00-0000-1001,Rp,,,,74988700,,74988700,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"SINGGIH SUDARMAWAN, SH",3305-00-0000-1002,Rp,,,,39000000,,39000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,NEVI ARIESTAWATY,3305-00-0000-1003,Rp,,,,17000000,,17000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Drg.BAMBANG HADIBOWO,MPH,MHA",3305-00-0000-1004,Rp,,,,21000000,,21000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dr.SADINO,SH,MH",3305-00-0000-1005,Rp,,,,195810000,,195810000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,YANTI PANJAITAN,3305-00-0000-1006,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,TUNGGUL TRANGGONO,3305-00-0000-1007,Rp,,,,000,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,ANNA GANAENI,3305-00-0000-1008,Rp,,,,000,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"ANDIN BAHTIAR, ST",3306-00-0000-1001,Rp,,,,398500000,,398500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H. DJOKO BESARIMAN, MM",3306-00-0000-1002,Rp,,,,258060400,,258060400,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Hj. TUTI INDRIYATI,3306-00-0000-1003,Rp,,,,154350000,,154350000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H.R. SUTRISMAN, SH",3306-00-0000-1004,Rp,,,,831329000,,831329000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dr. ARWANDRIJA RUKMA, S.IP, MPAM",3306-00-0000-1005,Rp,,,,14500000,,14500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dra. SETYO EDININGSIH, MM",3306-00-0000-1006,Rp,,,,150000000,,150000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Hj. DIAH TURIS KAEMIRAWATI, SH",3306-00-0000-1007,Rp,,,,281000000,,281000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,IRWAN HADIWINATA,3306-00-0000-1008,Rp,,,,112719761,,112719761,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Drs H.M SUPITO, MM",3307-00-0000-1001,Rp,,,,125700000,,125700000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,SISWADI SELODIPOERO,3307-00-0000-1002,Rp,,,,154450000,,154450000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,AESTI KHOMSIYAH,3307-00-0000-1003,Rp,,,,97750000,,97750000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Drs HARYANTO S,3307-00-0000-1004,Rp,,,,300000000,,300000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,IMAM MALIKI,3307-00-0000-1005,Rp,,,,137275000,,137275000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,NINUK WIDHOSARI,3307-00-0000-1006,Rp,,83000000,,238155000,,321155000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,PENINA VERONICA DE FRETES,3307-00-0000-1007,Rp,,,,15771050,,15771050,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Hj. JURMAINI SYAKUR,3308-00-0000-1001,Rp,,29700000,,451000000,,480700000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"WINDU PRIYO WIBOWO, SE",3308-00-0000-1002,Rp,,,,120000000,,120000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Dr. H. WAKHUDIN, M.Pd",3308-00-0000-1003,Rp,,66500000,,188625000,,255125000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"KURNIA DANU AJI, S.IP",3308-00-0000-1004,Rp,,,,71250000,,71250000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H. PRAMATARAM RBS, SH, MAP",3308-00-0000-1005,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,AYI PUTRI TJAKRAWEDANA,3308-00-0000-1006,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"HADI SANTOSA YAHYA, SH",3308-00-0000-1007,Rp,,,,114703512,,114703512,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"YENNY NOFLIANI BENGU, A.Md",3308-00-0000-1008,Rp,,9900000,,200000000,,209900000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"KUSNANDAR, SE, MH",3309-00-0000-1001,Rp,,,,349000000,,349000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"WASIS SURONO, SE",3309-00-0000-1002,Rp,,,,146500000,,146500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Hj. SULWASIYAH,3309-00-0000-1003,Rp,,9900000,,160000000,,169900000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Ir. MUKRONI,3309-00-0000-1004,Rp,,,,150000000,,150000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,RUYOTO,3309-00-0000-1005,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,SUCIHATI,3309-00-0000-1006,Rp,,,,200000000,,200000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,Ir. TEGUH YUSWANTO,3309-00-0000-1007,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"RESTU MAHARDANI, ST",3309-00-0000-1008,Rp,,,,350000000,,350000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"SYAEFUNNUR MASZAH, SH, MM",3310-00-0000-1001,Rp,,,,1210000000,,1210000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H.M MACHROES, SH",3310-00-0000-1002,Rp,,,,138500000,,138500000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"GUSTINE VISADONA SJAMSOEDIN, M.Sc",3310-00-0000-1003,Rp,,,,7000000,,7000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"AFIFUDIN, SE",3310-00-0000-1004,Rp,,,,151000000,,151000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,ALI IRFANI,3310-00-0000-1005,Rp,,,,200000000,,200000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,IDA ZUBAIDA MAULANI,3310-00-0000-1006,Rp,,,,424000000,,424000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,ANDRI ISWARI,3310-00-0000-1007,Rp,,,,0,,0,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"H.MUHAMMAD MIRDASY, S.IP",3501-00-0000-1001,Rp,,,,160000000,,160000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"RENY WIDYA LESTARI, ST",3501-00-0000-1002,Rp,,,,465000000,,465000000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"Drs H ENDUNG SUTRISNO, MM",3501-00-0000-1003,Rp,,,,119400000,,119400000,
2,10,Partai Hati Nurani Rakyat,calon anggota legislatif,"I WAYAN DENDRA, MH",3501-00-0000-1004,Rp,,,,255243500,,255243500,
